日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-11-29,4817.64,4750.5,4875.98,4701.71,120109788,282961231360.0,3.62,-1.41,-67.97,2.55
2019-12-06,4744.81,4884.17,4884.17,4713.52,105421333,258164111360.0,3.59,2.81,133.67,2.24
2019-12-13,4897.4,4942.04,4942.04,4830.98,133626685,286211954176.0,2.27,1.18,57.87,2.84
2019-12-20,4941.81,4955.42,5017.53,4913.98,157057699,337730523136.0,2.1,0.27,13.38,3.33
2019-12-27,4949.33,4974.43,5017.62,4908.86,122436121,266118464768.0,2.19,0.38,19.01,2.6
2020-01-03,4977.03,5076.46,5140.21,4962.56,123889387,319911557376.0,3.57,2.05,102.03,2.63
2020-01-10,5043.92,5139.44,5149.24,5002.63,161904405,387820134400.0,2.89,1.24,62.98,3.44
2020-01-17,5151.28,5158.75,5218.71,5132.47,131683966,356411055872.0,1.68,0.38,19.31,2.8
2020-01-23,5195.71,4958.68,5196.21,4912.65,126292767,353115734016.0,5.5,-3.88,-200.07,2.68
2020-02-07,4510.62,4877.87,4908.13,4510.62,205129301,549833547776.0,8.02,-1.63,-80.81,4.35
2020-02-14,4845.65,4993.47,5041.88,4815.33,167216296,421371154432.0,4.64,2.37,115.6,3.55
2020-02-21,4989.83,5139.8,5169.57,4989.83,202112348,487540215808.0,3.6,2.93,146.33,4.29
2020-02-28,5120.74,4865.25,5125.22,4840.61,248064966,570704248832.0,5.54,-5.34,-274.55,5.27
2020-03-06,4892.62,5140.81,5229.8,4892.62,225265413,551569145856.0,6.93,5.66,275.56,4.78
2020-03-13,5040.31,4807.19,5087.12,4638.63,200400522,500587167744.0,8.72,-6.49,-333.62,4.25
2020-03-20,4809.99,4478.92,4810.06,4258.4,201803718,522197454848.0,11.48,-6.83,-328.27,4.28
2020-03-27,4335.41,4604.82,4665.75,4319.92,167650786,410660315136.0,7.72,2.81,125.9,3.56
2020-04-03,4532.71,4659.66,4696.63,4491.98,137743048,335864445440.0,4.44,1.19,54.84,2.92
2020-04-10,4753.24,4776.16,4861.7,4740.05,111346376,277905202688.0,2.61,2.5,116.5,2.36
2020-04-17,4766.7,4886.67,4917.66,4751.31,132818379,336635276544.0,3.48,2.31,110.51,2.82
2020-04-24,4898.22,4863.8,4948.36,4797.44,126203725,313309657088.0,3.09,-0.47,-22.87,2.68
2020-04-30,4882.64,5014.93,5041.76,4851.49,113502757,292620771072.0,3.91,3.11,151.13,2.41
2020-05-08,4961.45,5134.94,5155.29,4959.97,95580056,236356843520.0,3.89,2.39,120.01,2.03
2020-05-15,5157.47,5108.13,5199.0,5103.53,141631711,351816317440.0,1.86,-0.52,-26.81,3.01
2020-05-22,5111.09,5027.99,5224.57,5011.53,137215728,351664195840.0,4.17,-1.57,-80.14,2.91
2020-05-29,5031.66,5112.35,5125.0,4981.95,123417426,296380702720.0,2.85,1.68,84.36,2.62
2020-06-05,5160.33,5316.43,5316.43,5160.33,140406877,370677787648.0,3.05,3.99,204.08,2.98
2020-06-12,5347.29,5377.04,5405.17,5250.9,142908270,382505496064.0,2.9,1.14,60.61,3.03
2020-06-19,5354.94,5525.71,5537.63,5313.36,132533485,451908341760.0,4.17,2.76,148.67,2.81
2020-06-24,5518.21,5586.66,5594.9,5479.63,89470934,312847785984.0,2.09,1.1,60.95,1.9
2020-07-03,5567.1,5924.18,5924.24,5540.43,208665536,685386657792.0,6.87,6.04,337.52,4.43
2020-07-10,5962.06,6397.24,6456.34,5962.06,306091841,1022917865472.0,8.34,7.99,473.06,6.5
2020-07-17,6391.67,6202.91,6580.96,6096.05,268309476,980659290112.0,7.58,-3.04,-194.33,5.7
2020-07-24,6282.45,6181.92,6530.29,6140.28,225237498,845329133568.0,6.29,-0.34,-20.99,4.78
2020-07-31,6229.9,6495.25,6558.93,6161.6,180186988,711629459456.0,6.43,5.07,313.33,3.83
2020-08-07,6548.71,6435.0,6616.07,6330.6,211028428,791271415808.0,4.4,-0.93,-60.25,4.48
2020-08-14,6402.37,6414.34,6564.75,6231.92,174032830,611117117440.0,5.17,-0.32,-20.66,3.69
2020-08-21,6431.93,6390.86,6551.52,6312.09,160092137,581808840704.0,3.73,-0.37,-23.48,3.4
2020-08-28,6441.52,6647.93,6658.23,6394.02,143131989,568667156480.0,4.13,4.02,257.07,3.04
2020-09-04,6681.22,6529.81,6719.51,6456.0,150052744,592299442176.0,3.96,-1.78,-118.12,3.19
2020-09-11,6504.0,6322.83,6546.7,6145.0,138524202,521540915200.0,6.15,-3.17,-206.98,2.94
2020-09-18,6365.73,6410.69,6421.77,6242.89,126143053,500070440960.0,2.83,1.39,87.86,2.68
2020-09-25,6415.37,6223.72,6415.37,6207.82,107115058,415494885376.0,3.24,-2.92,-186.97,2.27
2020-09-30,6249.94,6283.33,6356.32,6240.18,56479238,223904165888.0,1.87,0.96,59.61,1.2
2020-10-09,6395.01,6418.09,6433.78,6369.57,25342253,107282763776.0,1.02,2.14,134.76,0.54
2020-10-16,6446.45,6542.53,6665.49,6444.72,127543776,518849400832.0,3.44,1.94,124.44,2.71
2020-10-23,6587.94,6380.49,6609.92,6370.97,107184018,422379253760.0,3.65,-2.48,-162.04,2.28
2020-10-30,6300.0,6440.84,6576.41,6251.6,123206268,519488036864.0,5.09,0.95,60.35,2.62
2020-11-06,6455.35,6709.0,6741.45,6451.97,152180578,578629648384.0,4.49,4.16,268.16,3.23
2020-11-13,6753.01,6671.21,6856.82,6621.09,157457857,615347306496.0,3.51,-0.56,-37.79,3.34
2020-11-20,6712.68,6746.32,6765.42,6621.44,153242405,554902855680.0,2.16,1.13,75.11,3.25
2020-11-27,6783.01,6738.84,6852.86,6581.71,150546518,515183693824.0,4.02,-0.11,-7.48,3.2
2020-12-04,6751.08,6909.8,6913.14,6685.36,167469262,563004657664.0,3.38,2.54,170.96,3.56
2020-12-11,6909.33,6738.78,6921.23,6682.45,139834973,541408550912.0,3.46,-2.48,-171.02,2.97
2020-12-18,6759.2,6946.93,6997.47,6732.69,125588282,532920315904.0,3.93,3.09,208.15,2.67
2020-12-25,6938.62,7043.2,7065.16,6906.41,138583921,583275724800.0,2.29,1.39,96.27,2.94
2020-12-31,7049.98,7304.46,7312.03,7025.76,121210209,486080491520.0,4.06,3.71,261.26,2.57
2021-01-08,7316.19,7819.48,7946.03,7294.53,229469671,1017403650048.0,8.92,7.05,515.02,4.87
2021-01-15,7824.3,7654.03,8025.78,7526.46,238242770,1037288849408.0,6.39,-2.12,-165.45,5.06
2021-01-22,7634.55,7949.01,7952.7,7563.75,211742680,915224305664.0,5.08,3.85,294.98,4.5
2021-01-29,7944.04,7607.07,8116.01,7510.4,206440130,927578005504.0,7.62,-4.3,-341.94,4.38
2021-02-04,7615.83,7879.53,7927.67,7602.57,158230159,686061248512.0,4.27,3.58,272.46,3.36
2021-02-10,7970.19,8509.32,8527.96,7926.66,120291106,552238137344.0,7.63,7.99,629.79,2.55
2021-02-19,8675.21,8327.57,8689.7,8107.65,99158254,452031565824.0,6.84,-2.14,-181.75,2.11
2021-02-26,8325.33,7514.34,8325.33,7409.37,240626891,1005131018240.0,11.0,-9.77,-813.23,5.11
2021-03-05,7633.55,7368.92,7742.9,7205.44,193871051,806784831488.0,7.15,-1.94,-145.42,4.12
2021-03-12,7430.06,7149.48,7464.13,6762.95,193778123,799665164288.0,9.52,-2.98,-219.44,4.11
2021-03-19,7096.57,6910.88,7154.94,6830.08,158826097,613411233792.0,4.54,-3.34,-238.6,3.37
2021-03-26,6911.41,6985.53,7009.79,6685.26,154822967,551896080384.0,4.7,1.08,74.65,3.29
2021-04-02,7020.89,7278.06,7280.55,6953.78,138494748,550995652608.0,4.68,4.19,292.53,2.94
2021-04-09,7301.07,7047.42,7311.0,7027.97,104285986,406607441920.0,3.89,-3.17,-230.64,2.21
2021-04-16,7035.18,6971.65,7074.26,6869.26,125409258,499111952384.0,2.91,-1.08,-75.77,2.66
2021-04-23,6972.03,7309.74,7341.22,6922.09,155278306,621124276224.0,6.01,4.85,338.09,3.3
2021-04-30,7343.02,7342.01,7414.08,7177.97,160060451,674321416192.0,3.23,0.44,32.27,3.4
2021-05-07,7280.72,7039.13,7323.83,7039.13,70064429,280483106816.0,3.88,-4.13,-302.88,1.49
2021-05-14,7032.71,7266.68,7277.22,6917.55,143738445,570242170880.0,5.11,3.23,227.55,3.05
2021-05-21,7286.53,7340.81,7481.57,7285.64,140068496,584572272640.0,2.7,1.02,74.13,2.97
2021-05-28,7361.35,7587.48,7718.57,7243.79,166529125,722914914304.0,6.47,3.36,246.67,3.54
2021-06-04,7581.69,7569.73,7717.87,7484.46,155268763,666500763648.0,3.08,-0.23,-17.75,3.3
2021-06-11,7579.54,7506.68,7625.79,7400.32,151316542,659042439168.0,2.98,-0.83,-63.05,3.21
2021-06-18,7503.29,7347.41,7532.4,7258.06,127701811,545798578176.0,3.65,-2.12,-159.27,2.71
2021-06-25,7333.16,7601.59,7628.29,7284.66,166719883,753860689920.0,4.68,3.46,254.18,3.54
2021-07-02,7625.12,7386.51,7699.57,7377.69,161115714,718788161536.0,4.23,-2.83,-215.08,3.42
2021-07-09,7366.35,7341.67,7515.73,7204.46,167813231,808306925568.0,4.21,-0.61,-44.84,3.56
2021-07-16,7399.61,7418.52,7545.93,7303.14,181709166,804952780800.0,3.31,1.05,76.85,3.86
2021-07-23,7390.44,7356.46,7603.24,7339.08,188618052,807535300608.0,3.56,-0.84,-62.06,4.0
2021-07-30,7311.8,6853.41,7311.8,6582.01,204877198,989046276096.0,9.92,-6.84,-503.05,4.35
2021-08-06,6808.54,7068.47,7217.66,6740.59,214041647,972270723072.0,6.96,3.14,215.06,4.54
2021-08-13,7012.92,7013.58,7253.05,6965.23,196025261,815399321600.0,4.07,-0.78,-54.89,4.16
2021-08-20,6986.48,6563.44,7020.39,6496.39,205975745,798488035328.0,7.47,-6.42,-450.14,4.37
2021-08-27,6581.82,6657.25,6831.89,6538.43,197765668,826045681664.0,4.47,1.43,93.81,4.2
2021-09-03,6700.42,6535.44,6710.4,6440.47,275965694,986554494976.0,4.05,-1.83,-121.81,5.86
2021-09-10,6528.55,6780.84,6829.99,6512.49,231974390,818507980800.0,4.86,3.75,245.4,4.92
2021-09-17,6774.4,6627.14,6809.93,6481.19,202216473,744445353984.0,4.85,-2.27,-153.7,4.29
2021-09-24,6521.38,6679.4,6744.89,6514.72,105375656,390838251520.0,3.47,0.79,52.26,2.24
2021-09-30,6732.59,6801.71,6871.28,6654.4,146945852,588135743488.0,3.25,1.83,122.31,3.12
2021-10-08,6840.12,6845.18,6886.1,6783.33,35031564,146029187072.0,1.51,0.64,43.47,0.74
2021-10-15,6851.91,6845.81,6926.96,6679.29,149102977,607244496896.0,3.62,0.01,0.63,3.17
2021-10-22,6819.19,6843.74,6893.03,6664.03,151029541,597898215424.0,3.35,-0.03,-2.07,3.21
2021-10-29,6820.12,6790.33,6895.64,6672.61,168159959,665270960128.0,3.26,-0.78,-53.41,3.57
2021-11-05,6739.64,6721.37,6794.57,6634.45,168720006,709193379840.0,2.36,-1.02,-68.96,3.58
2021-11-12,6723.11,6784.0,6821.04,6598.57,158061701,607647989760.0,3.31,0.93,62.63,3.36
2021-11-19,6789.7,6845.83,6898.85,6751.93,137922725,562607865856.0,2.17,0.91,61.83,2.93
2021-11-26,6865.55,6887.64,6972.37,6858.97,140207471,614659829760.0,1.66,0.61,41.81,2.98
2021-12-03,6858.11,6908.65,6924.31,6795.67,148810903,604592435200.0,1.87,0.31,21.01,3.16
2021-12-10,6915.0,7144.03,7240.46,6856.46,200762320,741901574144.0,5.56,3.41,235.38,4.26
2021-12-17,7182.07,6956.25,7289.68,6956.25,183033151,644045979648.0,4.67,-2.63,-187.78,3.89
2021-12-24,6926.06,6918.37,6993.47,6808.67,142874151,529867698176.0,2.66,-0.54,-37.88,3.03
2021-12-31,6920.9,6958.0,7001.86,6854.44,134515550,522198822912.0,2.13,0.57,39.63,2.86
2022-01-07,6988.81,6667.84,6991.59,6647.06,149105508,513020850176.0,4.95,-4.17,-290.16,3.17
2022-01-14,6634.86,6504.08,6692.07,6462.03,159948689,558480478208.0,3.45,-2.46,-163.76,3.4
2022-01-21,6495.24,6447.04,6630.97,6425.88,151229504,532039831552.0,3.15,-0.88,-57.04,3.21
2022-01-28,6413.36,6084.52,6498.33,6069.8,128330021,470984253440.0,6.65,-5.62,-362.52,2.72
2022-02-11,6185.58,6022.83,6239.39,5934.83,138721111,505971609600.0,5.01,-1.01,-61.69,2.95
2022-02-18,5984.65,6147.41,6175.45,5932.08,122033106,446093414400.0,4.04,2.07,124.58,2.59
2022-02-25,6144.71,6118.34,6172.58,5954.72,150891282,503552630784.0,3.54,-0.47,-29.07,3.2
2022-03-04,6107.48,5939.81,6192.48,5919.14,134068922,466833915904.0,4.47,-2.92,-178.53,2.85
2022-03-11,5888.57,5700.39,5888.57,5322.27,180941256,589347786752.0,9.53,-4.03,-239.42,3.84
2022-03-18,5637.84,5675.58,5765.4,5221.18,186981640,631457431552.0,9.55,-0.44,-24.81,3.97
2022-03-25,5702.82,5454.57,5716.33,5453.87,122616886,409429950464.0,4.62,-3.89,-221.01,2.6
2022-04-01,5380.59,5513.12,5548.93,5326.83,145097067,435882319872.0,4.07,1.07,58.55,3.08
2022-04-08,5478.73,5373.47,5492.49,5312.41,92717815,250267701248.0,3.27,-2.53,-139.65,1.97
2022-04-15,5341.85,5294.8,5353.38,5158.52,144868303,460525928448.0,3.63,-1.46,-78.67,3.08
2022-04-22,5250.87,5021.21,5363.58,4957.0,131464647,395832315904.0,7.68,-5.17,-273.59,2.79
2022-04-29,4907.54,5099.76,5109.78,4670.21,188030536,525303332864.0,8.75,1.56,78.55,3.99
2022-05-06,5085.66,4962.15,5169.82,4952.8,60383471,168590483456.0,4.26,-2.7,-137.61,1.28
2022-05-13,4930.8,5106.68,5216.37,4833.4,137581312,393954708224.0,7.72,2.91,144.53,2.92
2022-05-20,5152.51,5265.36,5265.36,5035.34,127729676,374745763072.0,4.5,3.11,158.68,2.71
2022-05-27,5276.17,5132.69,5280.39,5034.38,138819042,379579248896.0,4.67,-2.52,-132.67,2.95
2022-06-02,5152.35,5350.42,5352.85,5136.15,113221654,361271963648.0,4.22,4.24,217.73,2.4
2022-06-10,5359.64,5557.08,5612.68,5333.35,197498813,573442351104.0,5.22,3.86,206.66,4.19
2022-06-17,5487.39,5708.02,5722.24,5345.25,254296343,827969130496.0,6.78,2.72,150.94,5.4
2022-06-24,5752.93,5877.17,5881.82,5628.63,197078496,773641580544.0,4.44,2.96,169.15,4.18
2022-07-01,5915.41,6013.93,6090.41,5882.09,192862327,824769081344.0,3.54,2.33,136.76,4.09
2022-07-08,5955.79,5966.55,6113.55,5892.0,177651549,818589233152.0,3.68,-0.79,-47.38,3.77
2022-07-15,5920.44,5745.56,5920.44,5677.8,145295754,673513278569.0,4.07,-3.7,-220.99,3.08
2022-07-22,5774.73,5672.68,5813.78,5626.34,125372162,546188498029.0,3.26,-1.27,-72.88,2.66
2022-07-29,5664.05,5563.27,5731.57,5554.0,113843943,493391348941.0,3.13,-1.93,-109.41,2.42
2022-08-05,5548.22,5562.3,5643.67,5408.07,134950378,573034164614.0,4.23,-0.02,-0.97,2.87
2022-08-12,5534.24,5630.0,5657.25,5499.4,137084497,561551754016.0,2.84,1.22,67.7,2.91
2022-08-19,5618.99,5577.17,5719.2,5577.17,145546101,628995560955.0,2.52,-0.94,-52.83,3.09
2022-08-26,5554.92,5450.29,5670.7,5410.88,143681361,625574750530.0,4.66,-2.27,-126.88,3.05
2022-09-02,5379.21,5258.49,5442.03,5228.32,129675597,501944858997.0,3.92,-3.52,-191.8,2.75
2022-09-09,5237.46,5340.3,5356.65,5200.06,115425511,476790402267.0,2.98,1.56,81.81,2.45
2022-09-16,5377.29,5031.16,5380.39,5031.16,105144987,404855825558.0,6.54,-5.79,-309.14,2.23
2022-09-23,5023.81,4930.08,5113.04,4881.77,102571443,400656811672.0,4.6,-2.01,-101.08,2.18
2022-09-30,4887.34,4853.23,5030.89,4851.66,103606225,407490581688.0,3.64,-1.56,-76.85,2.2
2022-10-14,4856.49,4965.29,5000.31,4646.41,133775747,474739720580.0,7.29,2.31,112.06,2.84
2022-10-21,4928.48,4818.07,5015.41,4780.52,125176841,441677348019.0,4.73,-2.96,-147.22,2.66
2022-10-28,4795.68,4558.46,4848.95,4546.31,151161459,546599804104.0,6.28,-5.39,-259.61,3.21
2022-11-04,4501.81,4966.1,4989.28,4500.19,170449782,617224342223.0,10.73,8.94,407.64,3.62
2022-11-11,4960.66,4904.66,5014.34,4752.88,145190508,517048546093.0,5.26,-1.24,-61.44,3.08
2022-11-18,4921.53,4874.38,4999.82,4823.31,188802660,596862549977.0,3.6,-0.62,-30.28,4.01
2022-11-25,4829.4,4724.15,4844.58,4717.85,116495128,380676209674.0,2.6,-3.08,-150.23,2.47
2022-12-02,4624.22,4875.82,4956.92,4596.29,145056486,483600541825.0,7.63,3.21,151.67,3.08
2022-12-09,4904.59,5033.61,5034.59,4877.05,145468609,516149936556.0,3.23,3.24,157.79,3.09
2022-12-16,5005.61,4935.32,5022.13,4903.88,107550134,405829658248.0,2.35,-1.95,-98.29,2.28
2022-12-23,4926.96,4728.72,4975.7,4698.39,93304549,332787363780.0,5.62,-4.19,-206.6,1.98
2022-12-30,4731.89,4822.4,4878.3,4731.89,85758372,339649969780.0,3.1,1.98,93.68,1.82
2023-01-06,4812.43,4975.33,5019.14,4751.63,115575036,407552531455.0,5.55,3.17,152.93,2.45
2023-01-13,5000.12,5105.06,5105.06,4993.05,136679464,480027914288.0,2.25,2.61,129.73,2.9
2023-01-20,5098.12,5322.03,5333.44,5098.12,139442992,491787673275.0,4.61,4.25,216.97,2.96
2023-02-03,5462.58,5309.75,5465.95,5243.42,163652464,586393233207.0,4.18,-0.23,-12.28,3.47
2023-02-10,5264.99,5235.7,5285.24,5185.84,115143942,430548667225.0,1.87,-1.39,-74.05,2.44
2023-02-17,5225.87,5087.75,5312.51,5085.46,148591687,483775667624.0,4.34,-2.83,-147.95,3.15
2023-02-24,5079.63,5087.85,5203.63,5051.37,127540980,428946787295.0,2.99,0.0,0.1,2.71
2023-03-03,5057.44,5079.18,5131.1,5023.44,106819225,384227618979.0,2.12,-0.17,-8.67,2.27
2023-03-10,5082.22,4921.78,5099.24,4910.19,118082019,412303843462.0,3.72,-3.1,-157.4,2.51
2023-03-17,4912.82,4785.81,4965.88,4769.73,125349767,467371431984.0,3.99,-2.76,-135.97,2.66
2023-03-24,4782.4,4948.94,4957.13,4758.15,155669424,538871070456.0,4.16,3.41,163.13,3.3
2023-03-31,4942.45,5016.31,5040.71,4905.63,152103625,543077842250.0,2.73,1.36,67.37,3.23
2023-04-07,5033.17,5095.84,5102.46,5001.11,147791019,583804826759.0,2.02,1.59,79.53,3.14
2023-04-14,5111.49,5035.53,5112.24,4973.64,152906850,635340888494.0,2.72,-1.18,-60.31,3.25
2023-04-21,5028.28,4852.73,5092.46,4848.63,155815883,624806136052.0,4.84,-3.63,-182.8,3.31
2023-04-28,4846.13,4754.6,4848.14,4623.81,156138605,605352950113.0,4.62,-2.02,-98.13,3.31
2023-05-05,4742.57,4653.15,4742.57,4620.25,57681223,188000288996.0,2.57,-2.13,-101.45,1.22
2023-05-12,4669.79,4603.21,4711.78,4602.69,147371121,478258295078.0,2.34,-1.07,-49.94,3.13
2023-05-19,4610.14,4649.12,4718.74,4607.05,111282226,412218395651.0,2.43,1.0,45.91,2.36
2023-05-26,4646.35,4533.1,4686.64,4495.71,107767070,368943191618.0,4.11,-2.5,-116.02,2.29
2023-06-02,4549.6,4538.85,4555.26,4405.93,132593604,429785732681.0,3.29,0.13,5.75,2.82
2023-06-09,4539.27,4396.33,4539.55,4337.78,128117455,430938114618.0,4.45,-3.14,-142.52,2.72
2023-06-16,4376.99,4642.2,4647.54,4363.01,129948506,475959849550.0,6.47,5.59,245.87,2.76
2023-06-21,4637.4,4511.52,4637.57,4511.22,70150225,262143728401.0,2.72,-2.82,-130.68,1.49
2023-06-30,4463.21,4525.73,4554.21,4442.75,109571223,384658067714.0,2.47,0.31,14.21,2.33
2023-07-07,4544.66,4457.24,4602.91,4457.14,102567661,377166106306.0,3.22,-1.51,-68.49,2.18
2023-07-14,4472.65,4581.46,4616.13,4472.65,112304053,402052269341.0,3.22,2.79,124.22,2.38
2023-07-21,4560.97,4465.55,4560.97,4447.59,85496557,309505137260.0,2.47,-2.53,-115.91,1.82
2023-07-28,4437.53,4593.72,4602.04,4412.25,112336691,373172765790.0,4.25,2.87,128.17,2.38
2023-08-04,4617.21,4668.61,4702.69,4587.07,137333887,431229290272.0,2.52,1.63,74.89,2.92
2023-08-11,4649.45,4534.81,4654.02,4534.81,96318014,301137189759.0,2.55,-2.87,-133.8,2.04
2023-08-18,4485.13,4367.87,4489.94,4346.59,90245313,296078767882.0,3.16,-3.68,-166.94,1.92
2023-08-25,4351.19,4238.76,4360.84,4209.85,100465392,314976578976.0,3.46,-2.96,-129.11,2.13
2023-09-01,4492.75,4386.7,4492.75,4264.58,131885691,407024048515.0,5.38,3.49,147.94,2.8
2023-09-08,4411.43,4280.06,4449.67,4262.18,110986931,345272607773.0,4.27,-2.43,-106.64,2.36
2023-09-15,4277.38,4207.42,4332.43,4197.11,93973055,287937023854.0,3.16,-1.7,-72.64,2.0
2023-09-22,4193.71,4204.03,4266.09,4117.18,87572853,271399248639.0,3.54,-0.08,-3.39,1.86
2023-09-28,4209.18,4172.12,4232.49,4150.72,73338627,235567515279.0,1.95,-0.76,-31.91,1.56
2023-10-13,4158.79,4128.89,4202.97,4113.81,96496951,334279680198.0,2.14,-1.04,-43.23,2.05
2023-10-20,4130.43,3958.2,4130.64,3945.67,90559326,304474455002.0,4.48,-4.13,-170.69,1.92
2023-10-27,3948.65,4024.62,4041.75,3865.67,111584944,353259839672.0,4.45,1.68,66.42,2.37
2023-11-03,4015.86,4028.79,4092.3,3971.71,103980433,341639164603.0,3.0,0.1,4.17,2.21
2023-11-10,4054.43,4057.04,4116.73,4045.79,116960528,358069642371.0,1.76,0.7,28.25,2.48
2023-11-17,4072.47,4015.87,4100.53,3989.17,88530507,275463148211.0,2.74,-1.01,-41.17,1.88
2023-11-24,4017.31,3920.5,4059.68,3917.1,79826564,249360685413.0,3.55,-2.37,-95.37,1.69
2023-12-01,3913.04,3833.64,3913.04,3795.44,88451636,259289678558.0,3.0,-2.22,-86.86,1.88
2023-12-08,3827.61,3723.41,3833.49,3693.15,105837906,317011521626.0,3.66,-2.88,-110.23,2.25
2023-12-15,3692.57,3632.87,3759.31,3626.64,99563370,317842322682.0,3.56,-2.43,-90.54,2.11
2023-12-22,3616.16,3640.3,3673.93,3550.86,97158758,297615478456.0,3.39,0.2,7.43,2.06
2023-12-29,3629.01,3768.67,3784.89,3611.34,108788593,332904046347.0,4.77,3.53,128.37,2.31
2024-01-05,3765.42,3585.7,3765.42,3566.03,89683748,260551860678.0,5.29,-4.86,-182.97,1.9
2024-01-12,3574.28,3559.17,3608.41,3514.21,114244695,356052578661.0,2.63,-0.74,-26.53,2.43
2024-01-19,3540.98,3514.02,3570.84,3417.44,125657399,367925494354.0,4.31,-1.27,-45.15,2.67
2024-01-26,3501.99,3478.52,3530.25,3376.05,146069306,399574121224.0,4.39,-1.01,-35.5,3.1
2024-02-02,3470.14,3195.02,3480.27,3117.67,145977283,386522472762.0,10.42,-8.15,-283.5,3.1
2024-02-08,3170.02,3458.11,3471.67,3097.87,146213740,391936288336.0,11.7,8.23,263.09,3.1
2024-02-23,3482.29,3568.51,3580.04,3428.03,147217407,404981999848.0,4.4,3.19,110.4,3.13
2024-03-01,3571.2,3678.3,3685.91,3526.68,157306627,479944638449.0,4.46,3.08,109.79,3.34
2024-03-08,3680.23,3670.68,3733.74,3625.1,151736154,444757112782.0,2.95,-0.21,-7.62,3.22
2024-03-15,3695.16,3797.12,3867.97,3693.88,169350316,540722186100.0,4.74,3.44,126.44,3.6
2024-03-22,3822.04,3759.58,3876.32,3738.19,146261819,454052726465.0,3.64,-0.99,-37.54,3.11
2024-03-29,3749.97,3725.22,3785.15,3666.56,120561001,367949569707.0,3.15,-0.91,-34.36,2.56
2024-04-03,3747.86,3789.11,3819.7,3747.86,81791066,242568530936.0,1.93,1.72,63.89,1.74
2024-04-12,3775.36,3667.02,3783.96,3659.97,131843926,375893110871.0,3.27,-3.22,-122.09,2.8
2024-04-19,3669.62,3665.24,3751.75,3647.14,142503346,403379015100.0,2.85,-0.05,-1.78,3.03
2024-04-26,3662.3,3719.07,3721.37,3602.8,138383307,380262499102.0,3.23,1.47,53.83,2.94
2024-04-30,3726.26,3753.97,3845.73,3725.43,73955747,209774524248.0,3.23,0.94,34.9,1.57
2024-05-10,3811.86,3820.93,3857.44,3791.15,143755315,405167282387.0,1.77,1.78,66.96,3.05
2024-05-17,3787.56,3801.96,3819.26,3755.59,116309308,339542099660.0,1.67,-0.5,-18.97,2.47
2024-05-24,3817.13,3714.2,3842.05,3712.62,130646579,345174696978.0,3.4,-2.31,-87.76,2.77
2024-05-31,3719.51,3701.66,3754.35,3691.85,124637395,323077916493.0,1.68,-0.34,-12.54,2.65
2024-06-07,3694.89,3669.17,3778.91,3639.74,124658257,351036876599.0,3.76,-0.88,-32.49,2.65
2024-06-14,3641.0,3645.63,3682.02,3599.74,101809738,315163686111.0,2.24,-0.64,-23.54,2.16
2024-06-21,3625.35,3585.31,3676.34,3558.86,128529150,356623097971.0,3.22,-1.65,-60.32,2.73
2024-06-28,3556.43,3504.73,3596.38,3494.45,117916082,310767635968.0,2.84,-2.25,-80.58,2.5
2024-07-05,3498.91,3461.22,3515.28,3418.9,112079666,295402064358.0,2.75,-1.24,-43.51,2.38
2024-07-12,3453.51,3499.77,3522.09,3397.67,138383774,365440498748.0,3.59,1.11,38.55,2.94
2024-07-19,3488.37,3585.86,3594.88,3485.58,131664867,365387277264.0,3.12,2.46,86.09,2.8
2024-07-26,3582.82,3439.92,3590.72,3390.97,136752520,341997797459.0,5.57,-4.07,-145.94,2.9
2024-08-02,3432.79,3386.91,3480.34,3355.74,132595637,339909162319.0,3.62,-1.54,-53.01,2.82
2024-08-09,3353.8,3338.71,3421.74,3333.64,119012377,304551489989.0,2.6,-1.42,-48.2,2.53
2024-08-16,3338.39,3328.12,3348.23,3286.54,89334988,221538588665.0,1.85,-0.32,-10.59,1.9
2024-08-23,3329.12,3265.92,3363.06,3250.0,90983386,229776644209.0,3.4,-1.87,-62.2,1.93
2024-08-30,3274.86,3316.72,3351.0,3197.2,118691942,299182445143.0,4.71,1.56,50.8,2.52
2024-09-06,3302.19,3216.2,3307.2,3215.47,110555966,250672389105.0,2.77,-3.03,-100.52,2.35
2024-09-13,3200.9,3168.75,3235.21,3157.15,106043268,259366269266.0,2.43,-1.48,-47.45,2.25
2024-09-20,3166.21,3199.6,3224.55,3142.8,63299115,156724109346.0,2.58,0.97,30.85,1.34
2024-09-27,3202.56,3738.13,3774.57,3195.72,195745017,555997150151.0,18.09,16.83,538.53,4.16
2024-09-30,3899.35,4120.4,4136.23,3847.74,93233362,281631243857.0,7.72,10.23,382.27,1.98
2024-10-11,4640.37,3945.18,4640.37,3900.37,309870885,1083839961635.0,17.96,-4.25,-175.22,6.58
2024-10-18,3972.19,3983.58,4072.18,3790.6,228889785,704413682664.0,7.14,0.97,38.4,4.86
2024-10-25,4025.87,4095.56,4142.46,3980.72,262140888,795700974515.0,4.06,2.81,111.98,5.57
2024-11-01,4096.19,3975.97,4138.57,3959.8,244531258,711024902049.0,4.36,-2.92,-119.59,5.19
2024-11-08,3982.08,4185.91,4281.07,3982.08,269448931,875881466533.0,7.52,5.28,209.94,5.72
