日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-17,4229.62,4200.41,4243.29,4198.96,28685498,25268799744.0,1.05,-0.38,-16.09,0.12
2019-01-18,4223.81,4277.03,4280.39,4216.83,39978623,34574466816.0,1.51,1.82,76.62,0.17
2019-01-21,4277.53,4298.14,4314.18,4277.53,34386449,31180998144.0,0.86,0.49,21.11,0.14
2019-01-22,4295.89,4254.0,4296.74,4243.49,25779610,23243688192.0,1.24,-1.03,-44.14,0.11
2019-01-23,4249.55,4253.22,4280.96,4245.33,22473441,20068517376.0,0.84,-0.02,-0.78,0.09
2019-01-24,4264.23,4277.1,4281.48,4233.68,26005836,24172740096.0,1.12,0.56,23.88,0.11
2019-01-25,4288.83,4331.73,4351.24,4288.23,36268309,34459095040.0,1.47,1.28,54.63,0.15
2019-01-28,4354.03,4333.5,4385.4,4319.77,32683123,30683326464.0,1.52,0.04,1.77,0.14
2019-01-29,4327.16,4365.3,4372.88,4304.03,31879384,28072827648.0,1.59,0.73,31.8,0.13
2019-01-30,4348.05,4346.27,4382.82,4334.97,28290922,25019682304.0,1.1,-0.44,-19.03,0.12
2019-01-31,4366.03,4409.18,4421.53,4360.56,36792738,33659537152.0,1.4,1.45,62.91,0.15
2019-02-01,4434.83,4428.73,4438.46,4390.65,30568073,28545752832.0,1.08,0.44,19.55,0.13
2019-02-11,4405.68,4457.63,4459.72,4398.72,35077404,32392243968.0,1.38,0.65,28.9,0.15
2019-02-12,4457.05,4474.98,4479.57,4435.35,39097288,34634125312.0,0.99,0.39,17.35,0.16
2019-02-13,4482.05,4543.48,4558.23,4463.68,53394240,46811746048.0,2.11,1.53,68.5,0.22
2019-02-14,4531.63,4528.55,4545.71,4512.24,40190240,34431252992.0,0.74,-0.33,-14.93,0.17
2019-02-15,4512.9,4431.62,4518.57,4429.36,42992404,39660221440.0,1.97,-2.14,-96.93,0.18
2019-02-18,4463.5,4539.05,4539.05,4463.5,53983396,47384456960.0,1.7,2.42,107.43,0.23
2019-02-19,4549.08,4532.72,4593.75,4516.8,54882511,49010586112.0,1.7,-0.14,-6.33,0.23
2019-02-20,4552.88,4557.58,4572.1,4527.77,44548050,39513358592.0,0.98,0.55,24.86,0.19
2019-02-21,4557.25,4533.33,4594.16,4520.37,52505080,45672801792.0,1.62,-0.53,-24.25,0.22
2019-02-22,4527.26,4588.67,4588.67,4489.96,56716104,49874833152.0,2.18,1.22,55.34,0.24
2019-02-25,4629.46,4870.36,4874.76,4629.46,135071270,121958895616.0,5.35,6.14,281.69,0.56
2019-02-26,4850.77,4788.01,4885.27,4781.69,125399931,108134793216.0,2.13,-1.69,-82.35,0.52
2019-02-27,4799.2,4810.55,4891.17,4768.09,107587044,91527585792.0,2.57,0.47,22.54,0.45
2019-02-28,4808.4,4789.17,4838.23,4776.4,64848486,56096268800.0,1.29,-0.44,-21.38,0.27
2019-03-01,4815.92,4900.87,4900.87,4779.34,81015608,73903943680.0,2.54,2.33,111.7,0.34
2019-03-04,4932.33,4949.16,5063.07,4913.79,135869565,122968518656.0,3.05,0.99,48.29,0.57
2019-03-05,4941.33,4955.6,4963.64,4921.36,93870715,81066598400.0,0.85,0.13,6.44,0.39
2019-03-06,4960.08,4982.13,4987.63,4920.74,110362491,90625077248.0,1.35,0.54,26.53,0.46
2019-03-07,4969.85,4899.58,4969.85,4871.47,114534303,97088999424.0,1.97,-1.66,-82.55,0.48
2019-03-08,4814.52,4713.64,4832.23,4709.7,105169167,88787722240.0,2.5,-3.8,-185.94,0.44
2019-03-11,4704.43,4755.87,4761.31,4683.54,76766866,67344507136.0,1.65,0.9,42.23,0.32
2019-03-12,4795.08,4780.19,4845.0,4750.4,91399519,79851692032.0,1.99,0.51,24.32,0.38
2019-03-13,4797.71,4786.21,4823.06,4747.68,78607350,75141017600.0,1.58,0.13,6.02,0.33
2019-03-14,4776.96,4783.96,4831.51,4759.5,65414244,61471211264.0,1.5,-0.05,-2.25,0.27
2019-03-15,4793.18,4834.16,4877.21,4793.18,66305987,66938397184.0,1.76,1.05,50.2,0.28
2019-03-18,4848.55,4944.25,4944.25,4819.71,88377254,87898832896.0,2.58,2.28,110.09,0.37
2019-03-19,4958.28,4928.53,4988.92,4908.65,68151485,67450636032.0,1.62,-0.32,-15.72,0.29
2019-03-20,4917.06,4941.76,4968.04,4888.09,64987456,63854121472.0,1.62,0.27,13.23,0.27
2019-03-21,4949.82,4923.53,4956.22,4919.78,68336284,63906107904.0,0.74,-0.37,-18.23,0.29
2019-03-22,4923.92,4910.49,4929.0,4864.29,60042732,54166732544.0,1.31,-0.26,-13.04,0.25
2019-03-25,4851.14,4791.98,4869.78,4789.8,81799439,70733238272.0,1.63,-2.41,-118.51,0.34
2019-03-26,4822.34,4764.75,4824.65,4747.32,63933489,54778565888.0,1.61,-0.57,-27.23,0.27
2019-03-27,4787.09,4820.32,4828.04,4773.31,53809628,52425676288.0,1.15,1.17,55.57,0.23
2019-03-28,4793.4,4776.15,4798.52,4759.0,46698893,42914433536.0,0.82,-0.92,-44.17,0.2
2019-03-29,4787.17,4942.34,4944.74,4784.51,80877002,82566127616.0,3.35,3.48,166.19,0.34
2019-04-01,4978.22,5053.48,5069.44,4978.22,108305234,105047363584.0,1.85,2.25,111.14,0.45
2019-04-02,5067.98,5066.39,5080.76,5041.92,85672701,81346826240.0,0.77,0.26,12.91,0.36
2019-04-03,5041.03,5131.36,5135.88,5030.63,94242463,88191332352.0,2.08,1.28,64.97,0.39
2019-04-04,5159.81,5197.88,5218.76,5148.41,118840627,110585606144.0,1.37,1.3,66.52,0.5
2019-04-08,5231.47,5223.85,5302.47,5175.54,122227013,119419199488.0,2.44,0.5,25.97,0.51
2019-04-09,5221.03,5217.95,5243.69,5187.13,78732421,81124024320.0,1.08,-0.11,-5.9,0.33
2019-04-10,5192.35,5215.3,5244.93,5156.77,71706068,74906337280.0,1.69,-0.05,-2.65,0.3
2019-04-11,5222.03,5137.27,5255.78,5125.67,67544456,69471907840.0,2.49,-1.5,-78.03,0.28
2019-04-12,5129.5,5131.08,5152.07,5100.42,55991601,53773836032.0,1.01,-0.12,-6.19,0.23
2019-04-15,5218.43,5138.48,5268.16,5138.25,85999782,86285574144.0,2.53,0.14,7.4,0.36
2019-04-16,5120.67,5296.27,5296.27,5104.76,99029509,95391350784.0,3.73,3.07,157.79,0.41
2019-04-17,5284.05,5281.1,5318.05,5246.43,74623053,74458009600.0,1.35,-0.29,-15.17,0.31
2019-04-18,5280.09,5245.05,5280.09,5229.64,52311301,50791154688.0,0.96,-0.68,-36.05,0.22
2019-04-19,5258.92,5310.62,5312.14,5224.07,53753743,58074683136.0,1.68,1.25,65.57,0.22
2019-04-22,5311.25,5165.08,5311.56,5151.06,75730798,79743217664.0,3.02,-2.74,-145.54,0.32
2019-04-23,5162.24,5164.38,5213.84,5151.13,58062595,58757137664.0,1.21,-0.01,-0.7,0.24
2019-04-24,5186.25,5166.66,5197.44,5096.03,51057917,53798172160.0,1.96,0.04,2.28,0.21
2019-04-25,5143.63,5072.88,5155.53,5067.03,56566303,56082972416.0,1.71,-1.82,-93.78,0.24
2019-04-26,5050.6,4995.71,5066.42,4992.75,55477804,55307260928.0,1.45,-1.52,-77.17,0.23
2019-04-29,5016.81,5062.22,5107.44,5008.93,56275850,57428273920.0,1.97,1.33,66.51,0.24
2019-04-30,5055.93,5082.64,5090.01,5022.13,50101568,54403332096.0,1.34,0.4,20.42,0.21
2019-05-06,4933.83,4858.64,4959.16,4788.83,89294615,89532854272.0,3.35,-4.41,-224.0,0.37
2019-05-07,4882.35,4877.02,4909.71,4828.35,54258337,55390260480.0,1.67,0.38,18.38,0.23
2019-05-08,4797.45,4792.73,4861.66,4784.1,46870899,46272378368.0,1.59,-1.73,-84.29,0.2
2019-05-09,4766.48,4702.93,4781.96,4683.97,43249009,47346125568.0,2.04,-1.87,-89.8,0.18
2019-05-10,4752.42,4850.28,4856.72,4695.92,54760653,57895658752.0,3.42,3.13,147.35,0.23
2019-05-13,4779.07,4766.52,4803.65,4759.63,39813484,39507145472.0,0.91,-1.73,-83.76,0.17
2019-05-14,4722.13,4745.9,4790.48,4721.49,40008177,40922080768.0,1.45,-0.43,-20.62,0.17
2019-05-15,4778.06,4829.93,4853.32,4775.7,42390575,42040372992.0,1.64,1.77,84.03,0.18
2019-05-16,4826.01,4849.64,4852.77,4815.31,41884824,39898540800.0,0.78,0.41,19.71,0.18
2019-05-17,4854.72,4754.13,4854.81,4744.42,43785516,41334907904.0,2.28,-1.97,-95.51,0.18
2019-05-20,4740.92,4723.78,4769.71,4692.64,42602291,39524377344.0,1.62,-0.64,-30.35,0.18
2019-05-21,4725.33,4769.85,4804.86,4719.86,37201014,37105874432.0,1.8,0.98,46.07,0.16
2019-05-22,4769.06,4748.36,4776.8,4733.12,32691321,31428975616.0,0.92,-0.45,-21.49,0.14
2019-05-23,4721.79,4685.87,4724.85,4670.44,38509820,35026995456.0,1.15,-1.32,-62.49,0.16
2019-05-24,4696.99,4711.7,4740.08,4696.99,31793962,30439063040.0,0.92,0.55,25.83,0.13
2019-05-27,4699.99,4744.07,4757.36,4654.7,40013677,38668515840.0,2.18,0.69,32.37,0.17
2019-05-28,4738.96,4789.24,4799.68,4731.74,49029161,50062096896.0,1.43,0.95,45.17,0.21
2019-05-29,4751.24,4778.57,4817.96,4739.67,31961727,36430790656.0,1.63,-0.22,-10.67,0.13
2019-05-30,4770.22,4766.25,4776.51,4729.84,33131564,32730760192.0,0.98,-0.26,-12.32,0.14
2019-05-31,4763.58,4750.51,4798.04,4748.34,31965522,30770923008.0,1.04,-0.33,-15.74,0.13
2019-06-03,4763.91,4757.08,4799.05,4729.72,37578434,36529879808.0,1.46,0.14,6.57,0.16
2019-06-04,4755.63,4727.77,4759.71,4711.74,30972830,30532081152.0,1.01,-0.62,-29.31,0.13
2019-06-05,4759.83,4733.46,4777.73,4731.44,33661347,32480951040.0,0.98,0.12,5.69,0.14
2019-06-06,4743.67,4715.72,4743.67,4709.17,28720167,27538152960.0,0.73,-0.37,-17.74,0.12
2019-06-10,4739.82,4784.46,4803.81,4733.67,35950540,36249661952.0,1.49,1.46,68.74,0.15
2019-06-11,4794.82,4883.73,4887.95,4794.54,53938998,54021961984.0,1.95,2.07,99.27,0.23
2019-06-12,4868.34,4854.02,4870.3,4840.06,34644431,33742572800.0,0.62,-0.61,-29.71,0.14
2019-06-13,4852.83,4840.86,4857.34,4807.05,33034082,30264293120.0,1.04,-0.27,-13.16,0.14
2019-06-14,4845.88,4811.3,4860.27,4805.03,36453443,32966005248.0,1.14,-0.61,-29.56,0.15
2019-06-17,4809.94,4823.58,4851.32,4808.2,26456749,24924994304.0,0.9,0.26,12.28,0.11
2019-06-18,4832.02,4839.73,4845.37,4808.09,26585998,25520483840.0,0.77,0.33,16.15,0.11
2019-06-19,4931.16,4886.0,4942.94,4883.76,48295542,49852358400.0,1.22,0.96,46.27,0.2
2019-06-20,4891.82,5028.29,5042.76,4889.5,65059581,67718846208.0,3.14,2.91,142.29,0.27
2019-06-21,5025.06,5011.81,5048.5,4997.21,53126313,51743668992.0,1.02,-0.33,-16.48,0.22
2019-06-24,5011.89,5022.42,5029.95,4999.95,33867709,35616202496.0,0.6,0.21,10.61,0.14
2019-06-25,5016.8,4946.12,5016.83,4896.55,44934874,53002319872.0,2.39,-1.52,-76.3,0.19
2019-06-26,4924.71,4937.13,4959.91,4916.4,28970352,30550461696.0,0.88,-0.18,-8.99,0.12
2019-06-27,4955.02,4978.66,5006.63,4953.65,38091106,41070301440.0,1.07,0.84,41.53,0.16
2019-06-28,4976.12,4970.15,4983.33,4943.63,30930191,31106909184.0,0.8,-0.17,-8.51,0.13
2019-07-01,5047.45,5067.78,5080.99,5037.06,54917955,56529160448.0,0.88,1.96,97.63,0.23
2019-07-02,5062.95,5067.36,5072.95,5045.06,43494669,45013215744.0,0.55,-0.01,-0.42,0.18
2019-07-03,5055.79,5050.39,5059.75,5030.07,40435677,42699319552.0,0.59,-0.33,-16.97,0.17
2019-07-04,5052.56,5046.43,5078.22,5026.21,39478112,41001059584.0,1.03,-0.08,-3.96,0.17
2019-07-05,5039.38,5040.42,5047.57,5010.34,28907058,30084287744.0,0.74,-0.12,-6.01,0.12
2019-07-08,5012.91,4924.37,5013.25,4895.2,42720404,43032589312.0,2.34,-2.3,-116.05,0.18
2019-07-09,4918.23,4897.56,4930.23,4884.3,30065977,37026475008.0,0.93,-0.54,-26.81,0.13
2019-07-10,4917.1,4880.07,4918.5,4865.8,26527358,29246230272.0,1.08,-0.36,-17.49,0.11
2019-07-11,4899.15,4884.03,4929.37,4871.33,26079228,30733411328.0,1.19,0.08,3.96,0.11
2019-07-12,4877.7,4911.79,4929.84,4868.22,29956632,34869987584.0,1.26,0.57,27.76,0.13
2019-07-15,4892.76,4916.12,4941.51,4832.84,37231499,38346118656.0,2.21,0.09,4.33,0.16
2019-07-16,4912.99,4907.38,4921.33,4900.77,27055244,28649552640.0,0.42,-0.18,-8.74,0.11
2019-07-17,4898.41,4903.61,4923.86,4883.05,28303790,28812075776.0,0.83,-0.08,-3.77,0.12
2019-07-18,4889.16,4877.15,4896.47,4873.02,26895584,27266394368.0,0.48,-0.54,-26.46,0.11
2019-07-19,4903.46,4944.85,4956.45,4903.46,32982868,36979615488.0,1.09,1.39,67.7,0.14
2019-07-22,4946.15,4917.04,4957.01,4901.3,33593168,33269156096.0,1.13,-0.56,-27.81,0.14
2019-07-23,4916.36,4915.08,4925.82,4900.18,29477627,30885921536.0,0.52,-0.04,-1.96,0.12
2019-07-24,4932.62,4953.58,4979.9,4932.13,33987366,36077164800.0,0.97,0.78,38.5,0.14
2019-07-25,4959.0,4990.4,4990.4,4950.45,32932093,33960279040.0,0.81,0.74,36.82,0.14
2019-07-26,4967.65,4999.72,5005.82,4967.28,29728964,29903502848.0,0.77,0.19,9.32,0.12
2019-07-29,4997.08,4984.76,5002.81,4971.85,31229995,29159398400.0,0.62,-0.3,-14.96,0.13
2019-07-30,4996.63,5011.77,5035.22,4996.63,32182615,31667410176.0,0.77,0.54,27.01,0.13
2019-07-31,4988.52,4946.96,4988.52,4941.31,32338466,34672483328.0,0.94,-1.29,-64.81,0.14
2019-08-01,4925.89,4905.16,4940.64,4892.24,31224512,31053796352.0,0.98,-0.84,-41.8,0.13
2019-08-02,4828.41,4833.06,4845.47,4815.15,40661743,39676708096.0,0.62,-1.47,-72.1,0.17
2019-08-05,4802.27,4734.8,4804.48,4734.8,37917029,37313111552.0,1.44,-2.03,-98.26,0.16
2019-08-06,4662.3,4692.58,4709.96,4632.91,46293289,45401020928.0,1.63,-0.89,-42.22,0.19
2019-08-07,4709.61,4673.8,4714.9,4673.8,29623755,29533257472.0,0.88,-0.4,-18.78,0.12
2019-08-08,4706.23,4730.03,4737.18,4696.79,29699184,30730336000.0,0.86,1.2,56.23,0.12
2019-08-09,4748.6,4705.24,4752.74,4697.08,28508644,28432030208.0,1.18,-0.52,-24.79,0.12
2019-08-12,4705.19,4769.58,4770.17,4705.11,27486455,29645796352.0,1.38,1.37,64.34,0.11
2019-08-13,4741.62,4712.74,4744.28,4703.59,26855851,26060654592.0,0.85,-1.19,-56.84,0.11
2019-08-14,4765.37,4715.04,4772.51,4714.02,30786202,30383048192.0,1.24,0.05,2.3,0.13
2019-08-15,4642.31,4728.72,4730.35,4632.06,29782519,30201716736.0,2.08,0.29,13.68,0.12
2019-08-16,4736.24,4735.45,4765.96,4714.18,28307603,32349171456.0,1.1,0.14,6.73,0.12
2019-08-19,4759.22,4814.04,4814.44,4728.79,51244897,50381444608.0,1.81,1.66,78.59,0.21
2019-08-20,4800.75,4800.77,4821.92,4796.03,35900216,35111143680.0,0.54,-0.28,-13.27,0.15
2019-08-21,4791.38,4789.19,4803.35,4786.07,25095614,25649999104.0,0.36,-0.24,-11.58,0.1
2019-08-22,4801.1,4784.01,4802.23,4763.98,24626629,24037007616.0,0.8,-0.11,-5.18,0.1
2019-08-23,4786.58,4825.44,4833.78,4781.3,28610852,34781873664.0,1.1,0.87,41.43,0.12
2019-08-26,4748.32,4743.26,4766.73,4730.52,34123046,39311589376.0,0.75,-1.7,-82.18,0.14
2019-08-27,4771.4,4781.73,4825.1,4769.76,46509233,48467611648.0,1.17,0.81,38.47,0.19
2019-08-28,4784.67,4755.15,4793.24,4750.96,30156577,33145644288.0,0.88,-0.56,-26.58,0.13
2019-08-29,4757.32,4720.23,4762.03,4709.46,30094695,31541416448.0,1.11,-0.73,-34.92,0.13
2019-08-30,4757.02,4724.32,4768.67,4705.07,32553275,33853155072.0,1.35,0.09,4.09,0.14
2019-09-02,4723.15,4770.47,4785.91,4718.75,40049276,39774408448.0,1.42,0.98,46.15,0.17
2019-09-03,4775.25,4768.09,4778.21,4750.02,33414180,32547062784.0,0.59,-0.05,-2.38,0.14
2019-09-04,4766.03,4833.64,4833.64,4765.43,50807688,49414820096.0,1.43,1.37,65.55,0.21
2019-09-05,4857.19,4877.83,4937.54,4857.19,66930657,67520693248.0,1.66,0.91,44.19,0.28
2019-09-06,4906.26,4922.84,4922.84,4881.88,39238555,41916393728.0,0.84,0.92,45.01,0.16
2019-09-09,4960.52,4927.64,4968.59,4914.41,48293389,49019019520.0,1.1,0.1,4.8,0.2
2019-09-10,4930.62,4902.99,4930.66,4878.33,37394194,36053920512.0,1.06,-0.5,-24.65,0.16
2019-09-11,4920.04,4917.5,4928.87,4891.93,44811796,38912354048.0,0.75,0.3,14.51,0.19
2019-09-12,4939.94,4974.83,4977.42,4922.87,40788592,43856951552.0,1.11,1.17,57.33,0.17
2019-09-16,4987.57,4947.64,4987.57,4933.1,41752137,40584064256.0,1.09,-0.55,-27.19,0.17
2019-09-17,4936.21,4867.06,4936.21,4856.3,38997105,37705398016.0,1.62,-1.63,-80.58,0.16
2019-09-18,4880.84,4877.13,4897.09,4872.12,29682650,29977513472.0,0.51,0.21,10.07,0.12
2019-09-19,4894.31,4880.23,4894.42,4855.88,30261378,30460606208.0,0.79,0.06,3.1,0.13
2019-09-20,4892.23,4888.18,4894.2,4875.83,40210432,39713002240.0,0.38,0.16,7.95,0.17
2019-09-23,4872.23,4828.71,4872.23,4805.53,34701245,34443759360.0,1.36,-1.22,-59.47,0.15
2019-09-24,4836.11,4824.27,4851.36,4813.66,28672674,28839151104.0,0.78,-0.09,-4.44,0.12
2019-09-25,4812.47,4811.1,4832.84,4793.71,29612900,29595986944.0,0.81,-0.27,-13.17,0.12
2019-09-26,4829.15,4822.85,4857.27,4821.15,39418289,40040051968.0,0.75,0.24,11.75,0.16
2019-09-27,4827.97,4814.95,4829.57,4795.93,29564040,28618563840.0,0.7,-0.16,-7.9,0.12
2019-09-30,4798.77,4775.73,4825.95,4775.52,26372006,26197896448.0,1.05,-0.81,-39.22,0.11
2019-10-08,4776.62,4823.69,4846.02,4776.6,34224495,35926079488.0,1.45,1.0,47.96,0.14
2019-10-09,4798.61,4855.53,4875.4,4797.54,37812672,39176294400.0,1.61,0.66,31.84,0.16
2019-10-10,4856.4,4864.68,4866.29,4840.46,30371448,29225478144.0,0.53,0.19,9.15,0.13
2019-10-11,4881.31,4935.5,4946.46,4874.74,40381566,43132871680.0,1.47,1.46,70.82,0.17
2019-10-14,4972.54,4998.58,5047.61,4965.25,58423974,56181338624.0,1.67,1.28,63.08,0.24
2019-10-15,5005.99,4977.33,5005.99,4963.92,35375598,33770144512.0,0.84,-0.43,-21.25,0.15
2019-10-16,4997.76,4977.44,5049.96,4963.38,37393139,38970463232.0,1.74,0.0,0.11,0.16
2019-10-17,4985.6,4981.29,5006.73,4966.26,26506643,30068732928.0,0.81,0.08,3.85,0.11
2019-10-18,4999.01,4899.24,5016.31,4893.81,34547522,35723673856.0,2.46,-1.65,-82.05,0.14
2019-10-21,4893.68,4929.54,4938.19,4885.49,31478317,31847578624.0,1.08,0.62,30.3,0.13
2019-10-22,4949.09,4927.0,4949.26,4897.27,28267707,29019098624.0,1.05,-0.05,-2.54,0.12
2019-10-23,4922.73,4906.13,4933.27,4892.63,28091246,27136715008.0,0.82,-0.42,-20.87,0.12
2019-10-24,4917.65,4930.38,4951.59,4903.04,30231738,29635894784.0,0.99,0.49,24.25,0.13
2019-10-25,4918.11,4917.49,4922.72,4875.9,30738685,36238074368.0,0.95,-0.26,-12.89,0.13
2019-10-28,4919.72,4917.99,4936.58,4897.38,35540261,36892751872.0,0.8,0.01,0.5,0.15
2019-10-29,4921.58,4887.14,4921.64,4881.79,29687604,29950558208.0,0.81,-0.63,-30.85,0.12
2019-10-30,4884.81,4865.82,4897.66,4857.92,30095720,32110208768.0,0.81,-0.44,-21.32,0.13
2019-10-31,4872.07,4851.08,4873.39,4840.63,33168078,32343700736.0,0.67,-0.3,-14.74,0.14
2019-11-01,4847.61,4939.51,4943.68,4835.24,41620999,45993964544.0,2.24,1.82,88.43,0.17
2019-11-04,4955.63,4966.26,4977.48,4945.94,41524465,43920468992.0,0.64,0.54,26.75,0.17
2019-11-05,4968.34,5001.13,5046.48,4952.02,50448740,53326103296.0,1.9,0.7,34.87,0.21
2019-11-06,5003.88,4992.34,5013.94,4977.25,40337812,40168693760.0,0.73,-0.18,-8.79,0.17
2019-11-07,4993.38,4990.84,5012.3,4975.74,33725110,32517007360.0,0.73,-0.03,-1.5,0.14
2019-11-08,5018.53,4955.56,5023.33,4953.47,38908624,38414040832.0,1.4,-0.71,-35.28,0.16
2019-11-11,4927.66,4872.98,4927.66,4869.33,39545129,38148936960.0,1.18,-1.67,-82.58,0.17
2019-11-12,4880.93,4880.49,4891.38,4858.3,28427673,27725571072.0,0.68,0.15,7.51,0.12
2019-11-13,4873.81,4851.63,4873.81,4839.23,28727350,28156976640.0,0.71,-0.59,-28.86,0.12
2019-11-14,4863.79,4838.24,4866.05,4831.53,29589347,27581433600.0,0.71,-0.28,-13.39,0.12
2019-11-15,4845.61,4821.79,4857.13,4820.24,28321921,27485116416.0,0.76,-0.34,-16.45,0.12
2019-11-18,4818.17,4870.44,4880.42,4810.21,30533115,30130224640.0,1.46,1.01,48.65,0.13
2019-11-19,4858.69,4890.68,4894.66,4857.36,29843356,29504488704.0,0.77,0.42,20.24,0.12
2019-11-20,4877.76,4829.46,4880.27,4823.7,29230400,30497178112.0,1.16,-1.25,-61.22,0.12
2019-11-21,4812.81,4808.77,4821.25,4789.69,27800813,29144791040.0,0.65,-0.43,-20.69,0.12
2019-11-22,4818.26,4795.16,4842.85,4782.62,33951106,34628632832.0,1.25,-0.28,-13.61,0.14
2019-11-25,4807.54,4879.86,4881.39,4807.54,49146947,46081773568.0,1.54,1.77,84.7,0.21
2019-11-26,4894.49,4869.65,4894.49,4854.51,48833439,43787598848.0,0.82,-0.21,-10.21,0.2
2019-11-27,4865.79,4848.16,4868.3,4839.49,28410977,28499539200.0,0.59,-0.44,-21.49,0.12
2019-11-28,4848.97,4825.47,4859.42,4812.33,24835790,23804398592.0,0.97,-0.47,-22.69,0.1
2019-11-29,4821.8,4800.77,4841.49,4785.69,27995229,27781381632.0,1.16,-0.51,-24.7,0.12
2019-12-02,4812.64,4810.66,4834.27,4803.1,29921476,29767555072.0,0.65,0.21,9.89,0.13
2019-12-03,4798.47,4831.08,4831.08,4784.55,26722117,26187081984.0,0.97,0.42,20.42,0.11
2019-12-04,4809.28,4805.03,4813.94,4791.23,25795090,23733151488.0,0.47,-0.54,-26.05,0.11
2019-12-05,4823.43,4828.19,4837.63,4807.61,27502266,26967658752.0,0.62,0.48,23.16,0.12
2019-12-06,4836.49,4836.34,4838.63,4812.95,25303818,25056300800.0,0.53,0.17,8.15,0.11
2019-12-09,4841.21,4848.1,4849.46,4830.12,36816028,36710073344.0,0.4,0.24,11.76,0.15
2019-12-10,4836.63,4837.22,4844.36,4829.35,28004404,27367933184.0,0.31,-0.22,-10.88,0.12
2019-12-11,4851.5,4872.34,4878.76,4844.09,38702947,36964492032.0,0.72,0.73,35.12,0.16
2019-12-12,4880.68,4862.52,4880.91,4855.98,31124916,30434622976.0,0.51,-0.2,-9.82,0.13
2019-12-13,4909.8,4960.66,4961.82,4906.03,53442819,56802857472.0,1.15,2.02,98.14,0.22
2019-12-16,4950.99,4974.51,4974.71,4938.58,52369070,54057814016.0,0.73,0.28,13.85,0.22
2019-12-17,4974.45,5033.43,5073.72,4958.34,71506924,69362307072.0,2.32,1.18,58.92,0.3
2019-12-18,5029.66,5023.57,5057.49,5016.78,47646257,47430240000.0,0.81,-0.2,-9.86,0.2
2019-12-19,5030.46,5032.61,5053.69,5019.31,38721109,37478563584.0,0.68,0.18,9.04,0.16
2019-12-20,5036.98,5031.77,5063.24,5026.89,40060042,39031447296.0,0.72,-0.02,-0.84,0.17
2019-12-23,5044.46,4975.07,5050.89,4971.2,43702789,43018707712.0,1.58,-1.13,-56.7,0.18
2019-12-24,4978.39,4993.29,4996.04,4969.77,29243567,29608637440.0,0.53,0.37,18.22,0.12
2019-12-25,4990.15,4978.04,4994.82,4964.05,29146856,29821507328.0,0.62,-0.31,-15.25,0.12
2019-12-26,4981.4,5027.85,5027.85,4981.4,35632747,35226601984.0,0.93,1.0,49.81,0.15
2019-12-27,5025.79,5030.46,5073.82,5024.43,47745521,46939802368.0,0.98,0.05,2.61,0.2
2019-12-30,5025.55,5082.07,5082.16,5000.73,53699456,56321239808.0,1.62,1.03,51.61,0.22
2019-12-31,5073.27,5088.76,5090.4,5051.98,43559941,43789260544.0,0.76,0.13,6.69,0.18
2020-01-02,5134.98,5168.89,5202.44,5134.98,72794954,75516018688.0,1.33,1.57,80.13,0.3
2020-01-03,5185.79,5168.56,5190.34,5155.04,50095675,53310785024.0,0.68,-0.01,-0.33,0.21
2020-01-06,5141.85,5122.84,5177.48,5096.23,67260224,68707526144.0,1.57,-0.88,-45.72,0.28
2020-01-07,5137.15,5152.38,5172.23,5130.31,52093588,49691086848.0,0.82,0.58,29.54,0.22
2020-01-08,5129.67,5092.06,5134.51,5079.82,59447363,57367313152.0,1.06,-1.17,-60.32,0.25
2020-01-09,5136.34,5137.29,5150.39,5115.52,49810406,51212164096.0,0.68,0.89,45.23,0.21
2020-01-10,5144.38,5121.64,5149.33,5107.26,38917812,40917296384.0,0.82,-0.3,-15.65,0.16
2020-01-13,5124.32,5147.81,5147.94,5097.44,43032722,47906113792.0,0.99,0.51,26.17,0.18
2020-01-14,5158.1,5146.03,5184.73,5143.58,48916285,50546434816.0,0.8,-0.03,-1.78,0.2
2020-01-15,5142.63,5087.62,5144.97,5080.85,38178932,40720808448.0,1.25,-1.14,-58.41,0.16
2020-01-16,5101.29,5053.17,5102.99,5045.78,40985181,43288463360.0,1.12,-0.68,-34.45,0.17
2020-01-17,5068.56,5059.18,5089.68,5041.57,33039288,36408098560.0,0.95,0.12,6.01,0.14
2020-01-20,5076.89,5082.82,5084.62,5053.87,43630351,49618049792.0,0.61,0.47,23.64,0.18
2020-01-21,5057.77,4985.22,5057.77,4983.42,47773440,51398029824.0,1.46,-1.92,-97.6,0.2
2020-01-22,4964.64,4993.16,5003.42,4916.75,44316915,48649808384.0,1.74,0.16,7.94,0.19
2020-01-23,4952.0,4851.44,4952.0,4823.68,59821335,63996739072.0,2.57,-2.84,-141.72,0.25
2020-02-03,4414.92,4486.51,4544.62,4414.92,87252490,92415729664.0,2.67,-7.52,-364.93,0.36
2020-02-04,4472.27,4591.62,4595.76,4472.27,81098212,76839190528.0,2.75,2.34,105.11,0.34
2020-02-05,4598.33,4610.27,4654.53,4567.29,61457362,59793890560.0,1.9,0.41,18.65,0.26
2020-02-06,4635.45,4661.26,4679.24,4592.18,61307648,57795561216.0,1.89,1.11,50.99,0.26
