date,600519.SS,000858.SZ,600887.SS,002714.SZ,601318.SS,600036.SS,002415.SZ,300750.SZ,600276.SS,300760.SZ,601012.SS,300274.SZ,000333.SZ,600690.SS,002594.SZ,600893.SS,601668.SS,600585.SS,601899.SS,600028.SS,002371.SZ,000063.SZ,600941.SS,002230.SZ,600900.SS,601088.SS,601006.SS,001979.SZ
2023-07-02,1554.1220703125,147.36000061035156,25.930288314819336,38.847015380859375,41.9613151550293,26.98120880126953,31.256484985351562,210.8675537109375,47.97842025756836,273.6375427246094,27.03199005126953,79.84774780273438,52.403961181640625,20.611928939819336,85.6602554321289,41.483428955078125,5.120663166046143,21.577030181884766,11.050410270690918,5.826535224914551,209.85955810546875,41.15872573852539,83.5062255859375,68.19520568847656,19.80127716064453,23.127443313598633,6.342221736907959,11.921088218688965
2023-07-09,1612.028076171875,154.8603515625,25.37877082824707,38.76313018798828,43.23232650756836,26.663881301879883,32.52363967895508,216.58872985839844,47.11581802368164,282.84197998046875,29.679861068725586,78.63897705078125,52.140804290771484,20.78324317932129,85.66349792480469,41.20541763305664,5.184217929840088,21.705902099609375,12.035857200622559,5.924385070800781,219.98675537109375,42.13527297973633,85.44176483154297,69.87066650390625,20.22430419921875,25.332841873168945,5.956319332122803,11.316532135009766
2023-07-16,1628.8565673828125,154.21205139160156,24.791091918945312,40.809104919433594,41.74799728393555,28.022268295288086,31.36911392211914,210.24136352539062,45.53934097290039,281.39703369140625,28.346044540405273,74.9228744506836,51.84135818481445,20.693077087402344,85.63433837890625,40.053653717041016,4.993554592132568,21.936033248901367,11.988019943237305,5.657520294189453,198.57069396972656,38.468421936035156,84.94892120361328,64.28618621826172,19.441253662109375,24.28827667236328,6.438841819763184,11.836071968078613
2023-07-23,1744.447998046875,163.13504028320312,25.749462127685547,41.30238342285156,46.156558990478516,30.93023681640625,33.340248107910156,218.26808166503906,48.6328010559082,289.7945251464844,29.146333694458008,75.30968475341797,54.20974349975586,22.045564651489258,86.50260925292969,40.272090911865234,5.465672016143799,23.84151268005371,12.236774444580078,5.568565845489502,203.45054626464844,37.683353424072266,85.18190002441406,62.14596939086914,19.967891693115234,24.937837600708008,6.474712371826172,13.215215682983398
2023-07-30,1741.2017822265625,161.42428588867188,25.595760345458984,41.084197998046875,46.129886627197266,30.736379623413086,34.30704116821289,232.93630981445312,40.72067642211914,268.4206848144531,30.39122772216797,76.49082946777344,52.55821990966797,22.18081283569336,87.30487060546875,39.716068267822266,5.529226779937744,24.62395668029785,12.29417896270752,5.381761074066162,207.51220703125,39.08115768432617,86.83965301513672,63.031917572021484,20.155033111572266,24.402387619018555,6.367099761962891,13.668633460998535
2023-08-06,1686.5142822265625,155.19349670410156,24.863420486450195,39.99330139160156,43.881168365478516,29.211894989013672,33.0962028503418,229.13168334960938,38.86658477783203,249.86172485351562,29.067293167114258,77.09175109863281,50.07187271118164,21.279155731201172,84.35999298095703,38.901885986328125,5.32040548324585,23.335227966308594,11.959318161010742,5.408447742462158,205.36712646484375,34.22713088989258,87.8163833618164,61.717926025390625,20.35152816772461,24.147830963134766,6.322261333465576,12.75235366821289
2023-08-13,1657.630126953125,147.24293518066406,24.366153717041016,38.902400970458984,42.236846923828125,28.092763900756836,31.819664001464844,223.79000854492188,39.61020278930664,255.02224731445312,27.575395584106445,73.997314453125,49.71797561645508,20.65700912475586,78.1904067993164,39.269256591796875,5.311326026916504,23.638999938964844,11.55748462677002,5.399552822113037,189.44491577148438,33.13569641113281,84.59944152832031,56.42212677001953,20.6415958404541,24.007387161254883,6.528519630432129,13.130200386047363
2023-08-20,1678.2196044921875,145.4601287841797,24.185325622558594,38.69371032714844,41.783546447753906,27.810781478881836,31.23770523071289,216.64566040039062,40.3736572265625,260.8301086425781,25.223928451538086,67.81532287597656,50.14446258544922,20.359464645385742,75.68807983398438,37.48203659057617,5.147900581359863,24.01641273498535,11.767969131469727,5.479610919952393,189.44491577148438,32.27402877807617,87.44898986816406,51.13628387451172,20.735166549682617,24.48139190673828,6.555422782897949,13.016845703125
2023-08-27,1702.193359375,143.83041381835938,23.552438735961914,38.77908706665039,44.53000259399414,28.43643569946289,33.368408203125,224.29287719726562,41.17676544189453,252.67654418945312,26.261341094970703,69.41090393066406,52.567298889160156,22.417800903320312,81.0636978149414,38.6338005065918,5.193296432495117,24.29256820678711,12.246341705322266,5.435134410858154,201.25387573242188,33.37504577636719,86.8306884765625,54.12263488769531,20.407670974731445,25.236284255981445,6.420906066894531,13.338016510009766
2023-09-03,1672.2607421875,145.7932891845703,23.308324813842773,38.03916931152344,44.54778289794922,29.229515075683594,31.894756317138672,211.52223205566406,40.23484802246094,243.716064453125,26.004457473754883,64.33407592773438,50.8885612487793,22.417800903320312,79.41390991210938,39.47776412963867,5.147900581359863,23.91515350341797,12.322880744934082,5.541879653930664,196.44773864746094,31.45066261291504,89.50233459472656,49.244930267333984,20.43574333190918,25.841955184936523,6.474712371826172,13.016845703125
2023-09-10,1638.6866455078125,143.8033905029297,23.62476921081543,38.39964294433594,43.73006820678711,29.044464111328125,30.552507400512695,197.11965942382812,43.22916030883789,260.07952880859375,25.94517707824707,60.728492736816406,50.62540054321289,22.048023223876953,79.49200439453125,38.067848205566406,5.111584186553955,24.329389572143555,12.581201553344727,5.417342662811279,183.65835571289062,31.211313247680664,93.4427490234375,47.80152893066406,21.072021484375,27.36052131652832,6.546454429626465,12.091120719909668
2023-09-17,1700.30810546875,143.9924774169922,24.04970932006836,37.764076232910156,44.734439849853516,29.379322052001953,31.162622451782227,200.12730407714844,43.68524932861328,256.3451843261719,25.638893127441406,58.7806510925293,51.768760681152344,22.39931297302246,79.73931884765625,36.87636947631836,5.202375888824463,24.54111099243164,12.370718955993652,5.680906295776367,172.85926818847656,33.279300689697266,91.50919342041016,49.22502517700195,21.03459358215332,27.430744171142578,6.528519630432129,12.053335189819336
2023-09-24,1653.9150390625,140.55294799804688,23.986419677734375,35.9427490234375,42.93012619018555,29.05327796936035,31.725797653198242,192.63189697265625,44.557762145996094,253.15504455566406,26.95294952392578,61.82674789428711,50.34410095214844,21.816913604736328,77.02222442626953,36.88629913330078,5.020792484283447,23.961183547973633,11.605321884155273,5.5261383056640625,177.87181091308594,31.287906646728516,88.7234115600586,50.42951583862305,20.81002426147461,27.38685417175293,6.537487030029297,11.703825950622559
2023-10-01,1653.9150390625,140.55294799804688,23.986419677734375,35.9427490234375,42.93012619018555,29.05327796936035,31.725797653198242,192.63189697265625,44.557762145996094,253.15504455566406,26.95294952392578,61.82674789428711,50.34410095214844,21.816913604736328,77.02222442626953,36.88629913330078,5.020792484283447,23.961183547973633,11.605321884155273,5.5261383056640625,177.87181091308594,31.287906646728516,88.7234115600586,50.42951583862305,20.81002426147461,27.38685417175293,6.537487030029297,11.703825950622559
2023-10-08,1610.18896484375,138.32894897460938,24.275739669799805,34.15936279296875,42.636817932128906,28.73604393005371,32.298362731933594,180.8385009765625,44.27022933959961,254.46859741210938,26.478702545166016,60.617977142333984,49.89946365356445,21.28073501586914,78.21318817138672,35.843746185302734,4.775654315948486,23.20635223388672,11.500081062316895,5.325849533081055,183.32664489746094,30.88579559326172,91.39006042480469,53.09732437133789,21.277873992919922,27.009408950805664,6.537487030029297,11.55268669128418
2023-10-15,1512.7132568359375,129.38792419433594,23.4710693359375,30.013948440551758,40.74362564086914,27.890087127685547,30.683916091918945,171.7301788330078,42.35664367675781,241.5111083984375,25.243688583374023,57.606414794921875,48.257015228271484,20.781532287597656,77.83572387695312,34.03666305541992,4.666703701019287,22.14775276184082,11.14608383178711,5.180185794830322,176.7218780517578,27.850831985473633,90.25374603271484,50.84761047363281,20.91295051574707,27.018186569213867,6.349164009094238,11.127608299255371
2023-10-22,1541.8731689453125,137.75270080566406,24.3028621673584,34.292171478271484,40.157005310058594,27.784343719482422,33.696929931640625,175.2596435546875,45.013851165771484,249.43951416015625,24.68052101135254,57.23342514038086,48.76517868041992,20.929443359375,78.73057556152344,35.178504943847656,4.739336967468262,22.561988830566406,11.490513801574707,5.098249435424805,185.60440063476562,24.949901580810547,85.12205505371094,45.35272216796875,20.81002426147461,26.64073944091797,6.456777095794678,10.608067512512207
2023-10-29,1665.5845947265625,143.76736450195312,24.953832626342773,36.24630355834961,41.0382194519043,27.308494567871094,33.61245346069336,177.84034729003906,47.10590362548828,265.20245361328125,22.5958194732666,57.751468658447266,47.912193298339844,20.90171241760254,77.65675354003906,34.920345306396484,4.675782680511475,21.88080406188965,11.643592834472656,5.016313076019287,189.47438049316406,25.17967987060547,85.83683776855469,45.840492248535156,21.249801635742188,26.658294677734375,6.429873943328857,10.173543930053711
2023-11-05,1633.0313720703125,141.27325439453125,24.88150405883789,35.48741912841797,38.416629791259766,26.57709503173828,34.898380279541016,179.34890747070312,47.97842025756836,267.60443115234375,23.247905731201172,61.51591491699219,47.821449279785156,20.633623123168945,77.10682678222656,35.853675842285156,4.6031494140625,21.65987777709961,11.27046012878418,4.925272464752197,188.71514892578125,26.050914764404297,83.20684051513672,47.184349060058594,21.118804931640625,27.299076080322266,6.385035037994385,10.27745246887207
2023-11-12,1612.4144287109375,139.56248474121094,24.366153717041016,35.051055908203125,38.69784164428711,26.726900100708008,33.518585205078125,171.4739990234375,46.73904800415039,267.8765869140625,23.307186126708984,60.41075897216797,47.059207916259766,20.54117774963379,77.041748046875,36.90615463256836,4.621307849884033,21.558618545532227,11.452242851257324,4.952585220336914,182.07351684570312,26.38600730895996,81.95140838623047,48.97616195678711,21.165592193603516,27.03573989868164,6.313292980194092,10.201882362365723
2023-11-19,1634.09814453125,137.96878051757812,24.727802276611328,36.938785552978516,38.72504806518555,26.43610191345215,33.61245346069336,166.03744506835938,46.53083419799805,265.718505859375,22.250015258789062,58.35930633544922,47.62181854248047,20.7907772064209,70.56303405761719,36.012542724609375,4.630386829376221,21.88080406188965,11.337433815002441,4.989001274108887,173.7806854248047,25.13180923461914,82.81279754638672,46.16899490356445,21.221731185913086,27.255186080932617,6.411938667297363,10.513607025146484
2023-11-26,1618.72265625,132.54835510253906,24.45656394958496,36.5972900390625,37.21015930175781,24.902809143066406,33.321475982666016,157.0240020751953,46.18381881713867,276.329833984375,20.955718994140625,57.48899459838867,45.870479583740234,19.829355239868164,64.12010955810547,35.933109283447266,4.494198799133301,21.043127059936523,11.519214630126953,4.952585220336914,171.63560485839844,25.0264949798584,84.92961883544922,46.96534729003906,21.268518447875977,27.658966064453125,6.546454429626465,9.691788673400879
2023-12-03,1567.8145751953125,128.6946258544922,23.832719802856445,38.03916931152344,35.55012512207031,24.23309326171875,30.646371841430664,155.21180725097656,45.202232360839844,281.94976806640625,20.481473922729492,54.5810432434082,45.67991638183594,19.228466033935547,64.60820770263672,34.552974700927734,4.321694850921631,20.085783004760742,11.165220260620117,4.9798970222473145,163.81454467773438,24.98819923400879,84.05906677246094,48.22957229614258,21.165592193603516,26.842626571655273,6.573357582092285,9.049447059631348
2023-12-10,1512.7132568359375,120.38390350341797,23.064212799072266,37.365657806396484,35.187278747558594,23.995168685913086,31.265871047973633,147.061767578125,44.28014373779297,279.09222412109375,20.43207359313965,53.475887298583984,45.67084884643555,18.655309677124023,62.89334487915039,34.36432647705078,4.294456958770752,20.10419464111328,11.193921089172363,4.779608726501465,165.8564453125,25.543493270874023,84.90213012695312,48.12007141113281,21.315303802490234,26.693405151367188,6.447809219360352,9.096678733825684
2023-12-17,1536.300537109375,120.13178253173828,23.507232666015625,37.85893630981445,35.468482971191406,24.330026626586914,30.69330406188965,148.28567504882812,43.63566970825195,275.110595703125,20.965599060058594,57.337039947509766,47.88496780395508,19.163755416870117,62.55818557739258,34.56290817260742,4.321694850921631,20.06737518310547,11.614891052246094,4.870648384094238,170.27928161621094,24.097816467285156,86.4599609375,45.75090026855469,21.68958282470703,27.54485321044922,6.483680725097656,8.869969367980957
2023-12-24,1605.5126953125,126.33557891845703,24.185325622558594,39.06366729736328,36.557029724121094,24.515079498291016,32.5893440246582,154.89869689941406,44.845298767089844,276.80609130859375,22.625457763671875,60.500553131103516,49.57278823852539,19.413354873657227,64.42922973632812,37.11466598510742,4.367090702056885,20.766971588134766,11.92104721069336,5.08004093170166,181.12258911132812,25.35201072692871,91.16098022460938,46.16899490356445,21.83929443359375,27.518522262573242,6.465745449066162,9.002216339111328
2023-12-31,1547.2454833984375,118.1689224243164,23.6157283782959,38.3616943359375,35.350563049316406,24.929244995117188,30.43987274169922,143.17172241210938,41.59319305419922,270.2240905761719,21.3212833404541,55.36156463623047,50.45298767089844,19.792377471923828,62.69810485839844,34.88063430786133,4.33077335357666,20.702533721923828,11.979957580566406,5.116456985473633,172.58651733398438,23.50422477722168,90.03382873535156,40.75373840332031,22.213577270507812,29.36186981201172,6.60922908782959,8.189844131469727
2024-01-07,1528.3626708984375,115.9269027709961,24.185325622558594,35.77199935913086,34.497867584228516,25.149545669555664,28.562606811523438,146.71067810058594,40.750423431396484,263.8516540527344,21.84493064880371,60.70777130126953,49.90853500366211,19.838598251342773,63.73613357543945,33.22248840332031,4.312614917755127,20.610483169555664,11.72056770324707,4.888856887817383,171.01641845703125,22.556396484375,87.33052062988281,40.00714874267578,22.017078399658203,29.511091232299805,6.600261688232422,8.06704330444336
2024-01-14,1520.865234375,116.05297088623047,24.293821334838867,34.84236145019531,35.55919647216797,26.198177337646484,29.735897064208984,146.96685791015625,41.05778884887695,263.4801330566406,21.835050582885742,61.467567443847656,50.94300079345703,20.023487091064453,61.611270904541016,31.872140884399414,4.239981651306152,20.509225845336914,11.451570510864258,4.870648384094238,184.80093383789062,22.78617286682129,89.95136260986328,39.17097091674805,21.9890079498291,29.186309814453125,6.555422782897949,7.963136196136475
2024-01-21,1523.023193359375,117.95282745361328,24.59218406677246,33.865299224853516,37.418800354003906,27.423049926757812,29.754671096801758,142.3178253173828,39.95722579956055,270.82421875,21.696727752685547,59.93416213989258,52.18617630004883,20.55042266845703,60.478878021240234,33.25227737426758,4.693941116333008,21.006305694580078,11.73978042602539,5.298537731170654,182.4420623779297,23.188282012939453,92.92041015625,41.64964294433594,22.57849884033203,31.424659729003906,6.698906421661377,8.652708053588867
2024-01-28,1484.5877685546875,111.4879150390625,24.375192642211914,33.523799896240234,36.375606536865234,26.638778686523438,29.172718048095703,138.52267456054688,35.64422607421875,254.73590087890625,18.643774032592773,54.77444839477539,52.85767364501953,20.73531150817871,54.341827392578125,29.78704833984375,4.584991455078125,21.153589248657227,11.55724811553955,5.362265586853027,170.5741424560547,20.775630950927734,93.36026763916016,39.718475341796875,22.718856811523438,32.49555587768555,6.689939022064209,8.312644958496094
2024-02-04,1586.908935546875,120.28485870361328,25.478225708007812,35.866859436035156,38.80669403076172,27.66978645324707,31.585004806518555,154.50021362304688,41.51387405395508,283.2643127441406,19.96770668029785,59.07766342163086,54.70882797241211,22.140470504760742,58.9527473449707,32.94447708129883,4.648545265197754,22.304241180419922,12.008777618408203,5.453305721282959,184.50607299804688,22.9776554107666,92.73713684082031,43.351863861083984,23.055707931518555,33.41722869873047,6.6630353927612305,8.614922523498535
2024-02-11,,,,,,27.66978645324707,,,41.51387405395508,,,59.07766342163086,,,58.9527473449707,,,,,5.453305721282959,184.50607299804688,,,,,,,
2024-02-18,1594.43408203125,127.59614562988281,26.20152473449707,36.40756607055664,39.97688674926758,29.035654067993164,32.46731948852539,152.28005981445312,42.02945327758789,276.43463134765625,20.629674911499023,58.91879653930664,54.10084915161133,22.08500099182129,59.4441032409668,33.45085525512695,4.984475135803223,22.644834518432617,12.969480514526367,5.799258708953857,192.87997436523438,24.432907104492188,95.92611694335938,46.11921691894531,24.038198471069336,34.979679107666016,6.878261566162109,8.869969367980957
2024-02-25,1567.4306640625,128.38848876953125,25.550554275512695,36.20835494995117,38.997196197509766,28.14563751220703,33.49043273925781,156.1226348876953,42.158348083496094,276.39654541015625,21.341045379638672,60.48674011230469,58.50188064575195,22.556468963623047,62.535404205322266,34.830989837646484,4.830129146575928,21.88080406188965,12.729303359985352,5.6444902420043945,215.35536193847656,29.239065170288086,93.40608978271484,52.33082962036133,23.392560958862305,33.68934631347656,6.672002792358398,8.766061782836914
2024-03-03,1554.7520751953125,124.6338119506836,25.586719512939453,37.0905647277832,38.89741134643555,27.907712936401367,31.847822189331055,149.90809631347656,41.5337028503418,278.4063720703125,21.27188491821289,68.65801239013672,59.98098373413086,22.880023956298828,61.20451736450195,34.672122955322266,4.8119707107543945,21.908418655395508,14.304856300354004,5.881194591522217,222.52037048339844,28.89440155029297,99.42666625976562,50.57883834838867,24.1691951751709,34.89190673828125,6.672002792358398,7.991474151611328
2024-03-10,1597.5968017578125,137.302490234375,26.05686378479004,36.426536560058594,38.53456115722656,27.475921630859375,31.218935012817383,171.7301788330078,46.7291374206543,280.4924011230469,21.153322219848633,71.6419448852539,58.09353256225586,22.075756072998047,68.16157531738281,34.830989837646484,4.730257987976074,21.62305450439453,15.332807540893555,5.6444902420043945,213.05548095703125,27.764667510986328,93.56187438964844,50.449424743652344,23.12120819091797,32.75011444091797,6.573357582092285,8.879416465759277
2024-03-17,1582.5836181640625,138.1488494873047,25.903162002563477,40.078678131103516,36.792884826660156,27.493547439575195,30.721460342407227,176.95794677734375,45.53934097290039,275.5583190917969,19.84914779663086,71.1239013671875,56.82313537597656,21.58580207824707,70.59556579589844,34.25510787963867,4.693941116333008,20.500019073486328,14.785207748413086,5.6444902420043945,230.363525390625,26.69237518310547,96.57674407958984,50.84761047363281,23.401920318603516,33.30311965942383,6.555422782897949,8.813292503356934
2024-03-24,1584.0252685546875,138.22088623046875,25.225069046020508,40.93242263793945,37.0196647644043,28.3747501373291,30.186439514160156,180.42103576660156,45.579002380371094,268.0999450683594,19.276100158691406,71.69719696044922,58.275020599365234,23.06491470336914,66.07575988769531,33.718936920166016,4.757495403289795,20.509225845336914,16.159011840820312,5.8174662590026855,225.2698974609375,26.79768943786621,96.91580200195312,48.498348236083984,23.327064514160156,34.31256866455078,6.600261688232422,8.92664623260498
2024-03-31,1595.3829345703125,139.20233154296875,25.017122268676758,42.93398666381836,36.738460540771484,28.40118408203125,29.82975959777832,187.52743530273438,44.37929153442383,267.9666442871094,19.612024307250977,72.44317626953125,60.55266571044922,24.35913848876953,67.73529815673828,32.994117736816406,4.7211785316467285,20.518430709838867,16.821897506713867,5.917611122131348,219.43174743652344,26.060489654541016,95.80699157714844,47.44316482543945,22.86857032775879,34.751461029052734,6.645099639892578,8.548799514770508
2024-04-07,1519.9630126953125,126.49765014648438,24.022584915161133,40.01227569580078,34.271087646484375,28.30425262451172,29.022537231445312,178.74166870117188,43.71499252319336,257.7935791015625,18.33749008178711,66.50294494628906,58.88299560546875,24.507049560546875,68.5292739868164,31.58420181274414,4.548674583435059,20.757766723632812,17.667314529418945,5.80836296081543,213.77052307128906,25.811565399169922,92.59968566894531,45.79071807861328,23.78555679321289,34.87434768676758,6.734777927398682,7.7269816398620605
2024-04-14,1531.692626953125,128.66761779785156,25.008079528808594,41.24546432495117,35.758766174316406,29.62605857849121,30.1301212310791,181.0282745361328,41.32548904418945,258.5079650878906,18.228809356689453,65.72933959960938,63.519954681396484,26.568559646606445,68.3763427734375,32.63667678833008,4.866446018218994,21.38372039794922,17.89788055419922,6.0723795890808105,220.02146911621094,26.835987091064453,97.83218383789062,44.39708709716797,24.328264236450195,36.770362854003906,6.824455261230469,7.783658027648926
2024-04-21,1590.099609375,137.0863800048828,25.32452392578125,42.1561279296875,37.672794342041016,30.383893966674805,30.852867126464844,188.31492614746094,45.22206497192383,275.091552734375,18.396770477294922,68.56820678710938,62.04084777832031,26.208026885986328,71.38304138183594,34.71183776855469,4.857366561889648,20.960281372070312,17.552030563354492,5.95402717590332,231.21124267578125,27.5157413482666,94.99141693115234,44.148223876953125,23.92591094970703,34.716346740722656,6.672002792358398,7.811997413635254
2024-04-28,1585.9786376953125,135.4476318359375,25.86699867248535,41.37826919555664,37.518585205078125,30.23409080505371,31.078144073486328,192.22393798828125,45.76738739013672,290.1320495605469,17.9818058013916,71.38636779785156,63.320316314697266,27.973718643188477,71.09993743896484,35.109004974365234,4.866446018218994,21.153589248657227,16.917966842651367,5.781050205230713,235.14756774902344,27.44872283935547,94.0842056274414,44.90476989746094,24.131765365600586,34.962127685546875,6.2056803703308105,8.000921249389648
2024-05-05,1617.586669921875,139.04925537109375,25.27027702331543,44.859657287597656,38.94276428222656,31.388463973999023,31.134458541870117,197.8226318359375,46.08466339111328,290.2558288574219,18.396770477294922,73.70030212402344,65.22592163085938,29.018341064453125,74.12615966796875,37.28345489501953,4.975396156311035,22.32265281677246,17.523208618164062,5.826570987701416,219.63076782226562,26.79768943786621,92.92041015625,43.55095672607422,23.841699600219727,35.96280288696289,6.34019660949707,9.276155471801758
2024-05-12,1595.2806396484375,140.83206176757812,25.414936065673828,45.23910140991211,41.00193405151367,32.47234344482422,31.622547149658203,197.33657836914062,44.36937713623047,294.3327331542969,18.396770477294922,70.06708526611328,61.73231887817383,29.193986892700195,71.45462036132812,36.39977264404297,5.32040548324585,23.38125228881836,18.041988372802734,5.771947383880615,214.50765991210938,27.14235496520996,89.96051788330078,42.993499755859375,24.122411727905273,35.014793395996094,6.367099761962891,10.768653869628906
2024-05-19,1560.0076904296875,136.095947265625,26.11111068725586,45.58060073852539,39.813602447509766,30.613006591796875,30.48680305480957,195.3729248046875,42.07902526855469,287.7602233886719,18.535091400146484,69.86677551269531,63.12617874145508,27.788829803466797,68.10624694824219,34.85084533691406,5.175137996673584,22.48834800720215,17.119712829589844,5.844778537750244,211.55908203125,25.65838050842285,89.85971069335938,41.609825134277344,24.608976364135742,36.26124954223633,6.349164009094238,9.49341869354248
2024-05-26,1533.3763427734375,132.0891571044922,25.595760345458984,44.72685623168945,39.06976318359375,30.207651138305664,31.444120407104492,192.2427520751953,41.99970626831055,276.36798095703125,18.367130279541016,68.16759490966797,61.36372375488281,27.30811882019043,74.52313995361328,37.045162200927734,5.111584186553955,22.101726531982422,16.725826263427734,5.872090816497803,216.23992919921875,25.811565399169922,91.82075500488281,42.00800704956055,24.899044036865234,37.156593322753906,6.34019660949707,9.115570068359375
2024-06-02,1506.149658203125,128.1633758544922,24.465606689453125,45.409854888916016,38.2079963684082,29.952104568481445,31.935884475708008,187.8099822998047,41.79149627685547,286.9700012207031,16.539308547973633,67.42851257324219,61.74274826049805,28.3065185546875,76.63174438476562,37.28345489501953,5.093425750732422,22.36867904663086,17.06207275390625,5.726426601409912,234.69790649414062,25.648807525634766,92.55386352539062,41.321144104003906,26.48973846435547,38.75415802001953,6.483680725097656,9.43674087524414
2024-06-09,1446.4498291015625,122.16669464111328,25.640117645263672,42.7158088684082,37.9812126159668,29.793487548828125,31.7526798248291,179.73182678222656,41.54362106323242,286.32867431640625,16.519548416137695,64.39347076416016,62.16914367675781,28.334251403808594,82.34251403808594,37.26359558105469,5.04802942276001,21.926828384399414,16.41840171813965,5.598970413208008,237.94869995117188,26.634931564331055,94.5676040649414,43.20254898071289,26.106098175048828,38.929710388183594,6.429873943328857,9.446187019348145
2024-06-16,1368.3134765625,117.23249053955078,24.328386306762695,41.65336608886719,37.79978561401367,29.696556091308594,30.71129035949707,179.9943084716797,39.69944381713867,278.5553894042969,15.274654388427734,65.93030548095703,60.5962028503418,26.975317001342773,81.56805419921875,36.61821365356445,4.975396156311035,22.59881019592285,16.828876495361328,5.5898661613464355,243.33717346191406,26.768966674804688,96.03791046142578,42.53559494018555,26.508453369140625,38.71904373168945,6.358132362365723,8.643260955810547
2024-06-23,1393.228515625,115.28761291503906,24.385005950927734,41.35929489135742,37.518585205078125,30.128345489501953,29.80489730834961,175.00741577148438,38.132877349853516,278.4883117675781,13.851919174194336,60.5875129699707,61.11735916137695,26.235759735107422,81.43138885498047,36.29055404663086,4.821049690246582,21.71510887145996,17.071786880493164,5.7537384033203125,235.80361938476562,26.778541564941406,100.67356872558594,42.75459671020508,27.060516357421875,38.947269439697266,6.420906066894531,8.30319881439209
2024-06-30,1410.651123046875,116.10699462890625,24.167957305908203,41.5679931640625,38.080997467041016,30.586572647094727,28.76350975036621,172.66464233398438,38.122962951660156,273.72100830078125,13.29863166809082,59.58146667480469,60.64358139038086,24.72891616821289,78.75659942626953,35.444820404052734,5.187923431396484,22.934104919433594,17.654775619506836,5.92671537399292,231.7051239013672,26.318986892700195,102.21878814697266,41.01255798339844,27.500295639038086,39.851383209228516,6.50161600112915,8.511014938354492
2024-07-07,1404.080810546875,114.71136474609375,24.064149856567383,40.82807922363281,38.71598434448242,29.96091651916504,28.95635986328125,174.78382873535156,40.91897964477539,269.0014953613281,14.010000228881836,60.665653228759766,61.59113693237305,25.41300392150879,85.45658874511719,36.72139358520508,5.1688151359558105,23.719650268554688,17.955984115600586,5.826570987701416,242.79498291015625,27.400854110717773,101.05754089355469,38.57795333862305,27.958789825439453,36.173465728759766,6.053228855133057,8.775507926940918
2024-07-14,1448.515625,124.59101104736328,24.91347312927246,43.52212905883789,39.03347396850586,32.000877380371094,29.216705322265625,184.15489196777344,42.07809066772461,273.07000732421875,14.217482566833496,70.61869049072266,60.264556884765625,24.978517532348633,85.92516326904297,39.86295700073242,5.207031726837158,23.872926712036133,17.431299209594727,5.917611122131348,262.3252868652344,26.912578582763672,106.01161193847656,39.21659469604492,28.613780975341797,38.770572662353516,6.594290256500244,8.98332405090332
2024-07-21,1350.3128662109375,117.84879302978516,23.667800903320312,40.82807922363281,37.273658752441406,30.24433135986328,28.493518829345703,184.06739807128906,40.922264099121094,256.50872802734375,14.140000343322754,68.71402740478516,59.54441452026367,25.320560455322266,82.96076965332031,40.740596771240234,5.245248317718506,22.91494369506836,15.400561332702637,6.1791181564331055,245.29261779785156,26.413179397583008,99.2688217163086,38.57795333862305,28.968908309936523,37.689762115478516,6.584815979003906,8.218183517456055
2024-07-28,1315.4298095703125,115.51422882080078,23.0638370513916,41.93794631958008,39.321388244628906,30.160240173339844,27.36534881591797,172.14942932128906,42.018306732177734,249.23324584960938,14.220000267028809,64.95356750488281,59.68655014038086,24.40536117553711,76.39745330810547,39.15485763549805,5.28346586227417,22.225196838378906,15.507441520690918,6.188508987426758,248.97256469726562,26.099321365356445,99.82135009765625,38.78750991821289,29.055381774902344,36.12859344482422,6.613239765167236,8.23554801940918
2024-08-04,1364.1846923828125,119.6043930053711,22.82791519165039,41.07471466064453,38.18368148803711,30.206958770751953,26.2275390625,165.25721740722656,42.26740646362305,248.68759155273438,13.8100004196167,68.17682647705078,57.32713317871094,23.49940299987793,76.29622650146484,37.948097229003906,5.264357089996338,22.62755012512207,14.905022621154785,6.160336494445801,237.10511779785156,25.314672470092773,95.5228271484375,35.823814392089844,28.382802963256836,36.07316589355469,6.499544620513916,8.871308326721191
2024-08-11,1358.8675537109375,116.737548828125,22.676923751831055,40.75218963623047,39.12393569946289,30.97311019897461,26.555383682250977,168.77622985839844,42.96488952636719,243.12567138671875,13.720000267028809,66.91682434082031,58.502105712890625,22.40855598449707,77.44584655761719,36.72139358520508,5.388561248779297,21.592927932739258,15.52204418182373,6.273025989532471,233.55078125,25.540260314941406,98.20121002197266,34.38686752319336,28.45966911315918,37.440345764160156,6.509019374847412,8.656128883361816
2024-08-18,1343.476806640625,113.09562683105469,21.88422203063965,36.57831573486328,40.75997543334961,31.48699378967285,25.60077667236328,176.72802734375,43.46309280395508,235.18006896972656,12.899999618530273,66.53589630126953,62.027008056640625,23.621076583862305,78.8392105102539,36.51195526123047,5.417223930358887,20.69242286682129,15.707879066467285,6.404496192932129,222.91000366210938,23.91211700439453,98.85675811767578,33.857994079589844,28.738309860229492,37.20940399169922,6.461646556854248,9.047365188598633
