date,close
2022-04-19,180.65
2022-04-20,180.66
2022-04-21,180.69
2022-04-22,180.71
2022-04-25,180.77
2022-04-26,180.79
2022-04-27,180.78
2022-04-28,180.79
2022-04-29,180.81
2022-05-05,180.89
2022-05-06,180.9
2022-05-09,180.94
2022-05-10,180.96
2022-05-11,180.98
2022-05-12,181.0
2022-05-13,181.03
2022-05-16,181.08
2022-05-17,181.11
2022-05-18,181.14
2022-05-19,181.17
2022-05-20,181.18
2022-05-23,181.23
2022-05-24,181.24
2022-05-25,181.25
2022-05-26,181.27
2022-05-27,181.29
2022-05-30,181.31
2022-05-31,181.32
2022-06-01,181.32
2022-06-02,181.33
2022-06-06,181.36
2022-06-07,181.34
2022-06-08,181.34
2022-06-09,181.35
2022-06-10,181.37
2022-06-13,181.4
2022-06-14,181.4
2022-06-15,181.41
2022-06-16,181.42
2022-06-17,181.45
2022-06-20,181.48
2022-06-21,181.49
2022-06-22,181.5
2022-06-23,181.53
2022-06-24,181.55
2022-06-27,181.57
2022-06-28,181.57
2022-06-29,181.58
2022-06-30,181.61
2022-07-01,181.63
2022-07-04,181.65
2022-07-05,181.65
2022-07-06,181.66
2022-07-07,181.69
2022-07-08,181.71
2022-07-11,181.75
2022-07-12,181.77
2022-07-13,181.8
2022-07-14,181.82
2022-07-15,181.84
2022-07-18,181.9
2022-07-19,181.92
2022-07-20,181.94
2022-07-21,181.95
2022-07-22,181.97
2022-07-25,182.01
2022-07-26,182.03
2022-07-27,182.05
2022-07-28,182.07
2022-07-29,182.09
2022-08-01,182.16
2022-08-02,182.21
2022-08-03,182.23
2022-08-04,182.25
2022-08-05,182.27
2022-08-08,182.29
2022-08-09,182.27
2022-08-10,182.27
2022-08-11,182.27
2022-08-12,182.27
2022-08-15,182.35
2022-08-16,182.38
2022-08-17,182.38
2022-08-18,182.38
2022-08-19,182.39
2022-08-22,182.41
2022-08-23,182.41
2022-08-24,182.41
2022-08-25,182.41
2022-08-26,182.4
2022-08-29,182.43
2022-08-30,182.45
2022-08-31,182.46
2022-09-01,182.47
2022-09-02,182.48
2022-09-05,182.52
2022-09-06,182.54
2022-09-07,182.55
2022-09-08,182.56
2022-09-09,182.56
2022-09-13,182.6
2022-09-14,182.6
2022-09-15,182.6
2022-09-16,182.6
2022-09-19,182.62
2022-09-20,182.63
2022-09-21,182.63
2022-09-22,182.64
2022-09-23,182.65
2022-09-26,182.66
2022-09-27,182.66
2022-09-28,182.65
2022-09-29,182.65
2022-09-30,182.66
2022-10-10,182.83
2022-10-11,182.84
2022-10-12,182.85
2022-10-13,182.86
2022-10-14,182.88
2022-10-17,182.91
2022-10-18,182.92
2022-10-19,182.93
2022-10-20,182.94
2022-10-21,182.95
2022-10-24,182.97
2022-10-25,182.96
2022-10-26,182.97
2022-10-27,182.99
2022-10-28,183.01
2022-10-31,183.05
2022-11-01,183.05
2022-11-02,183.04
2022-11-03,183.05
2022-11-04,183.06
2022-11-07,183.07
2022-11-08,183.05
2022-11-09,183.05
