日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-11-15,4091.39,4078.1,4100.53,4065.14,21856715,71598784569.0,0.88,0.99,40.17,0.46
2023-11-16,4071.75,4016.0,4071.75,4014.91,17156053,54471667485.0,1.39,-1.52,-62.1,0.36
2023-11-17,4001.01,4015.87,4017.25,3989.17,15453883,44440645764.0,0.7,0.0,-0.13,0.33
2023-11-20,4017.31,4014.8,4031.77,3977.48,16719247,52645591176.0,1.35,-0.03,-1.07,0.35
2023-11-21,4026.44,4011.22,4059.68,4005.39,18817660,56235486358.0,1.35,-0.09,-3.58,0.4
2023-11-22,3996.09,3942.95,4001.36,3942.95,15355350,48384972550.0,1.46,-1.7,-68.27,0.33
2023-11-23,3936.81,3963.9,3964.11,3922.42,14392712,44701164007.0,1.06,0.53,20.95,0.31
2023-11-24,3960.47,3920.5,3960.47,3917.1,14541595,47393471322.0,1.09,-1.09,-43.4,0.31
2023-11-27,3913.04,3886.34,3913.04,3864.59,18722668,57017273391.0,1.24,-0.87,-34.16,0.4
2023-11-28,3882.67,3900.1,3900.52,3871.04,15521682,46264502160.0,0.76,0.35,13.76,0.33
2023-11-29,3899.32,3863.85,3902.65,3859.94,17524727,51817335828.0,1.1,-0.93,-36.25,0.37
2023-11-30,3857.95,3857.42,3879.99,3840.1,18213908,49520340837.0,1.03,-0.17,-6.43,0.39
2023-12-01,3853.34,3833.64,3854.29,3795.44,18468651,54670226342.0,1.53,-0.62,-23.78,0.39
2023-12-04,3827.61,3793.82,3833.49,3793.66,19105608,55349825162.0,1.04,-1.04,-39.82,0.41
2023-12-05,3775.8,3717.76,3787.88,3717.0,20361594,59391797912.0,1.87,-2.0,-76.06,0.43
2023-12-06,3707.54,3746.59,3776.14,3706.46,24010716,73216444198.0,1.87,0.78,28.83,0.51
2023-12-07,3733.51,3716.89,3737.42,3693.15,20038205,61699853859.0,1.18,-0.79,-29.7,0.43
2023-12-08,3724.89,3723.41,3733.22,3698.81,22321783,67353600495.0,0.93,0.18,6.52,0.47
2023-12-11,3692.57,3749.35,3759.31,3659.75,23963975,77956457463.0,2.67,0.7,25.94,0.51
2023-12-12,3735.63,3738.29,3749.24,3724.96,16878363,54120163634.0,0.65,-0.29,-11.06,0.36
2023-12-13,3728.83,3666.54,3728.83,3666.52,19297828,63629956851.0,1.67,-1.92,-71.75,0.41
2023-12-14,3694.47,3639.87,3714.89,3637.58,18391746,57682272556.0,2.11,-0.73,-26.67,0.39
2023-12-15,3659.48,3632.87,3691.21,3626.64,21031458,64453472178.0,1.77,-0.19,-7.0,0.45
2023-12-18,3616.16,3591.67,3634.87,3583.25,17488453,54986645706.0,1.42,-1.13,-41.2,0.37
2023-12-19,3585.51,3602.22,3617.68,3576.08,17483108,54062838335.0,1.16,0.29,10.55,0.37
2023-12-20,3608.72,3570.23,3620.14,3569.64,16526034,48299782571.0,1.4,-0.89,-31.99,0.35
2023-12-21,3554.08,3627.47,3643.99,3550.86,23047779,71471278943.0,2.61,1.6,57.24,0.49
2023-12-22,3623.63,3640.3,3673.93,3596.73,22613384,68794932901.0,2.13,0.35,12.83,0.48
2023-12-25,3629.01,3662.51,3665.32,3628.64,16032496,48464754954.0,1.01,0.61,22.21,0.34
2023-12-26,3659.22,3631.07,3659.22,3619.22,15794102,46970826457.0,1.09,-0.86,-31.44,0.34
2023-12-27,3635.8,3631.35,3645.16,3611.34,16778893,51698452605.0,0.93,0.01,0.28,0.36
2023-12-28,3630.59,3763.26,3775.66,3625.85,33904787,104990015998.0,4.13,3.63,131.91,0.72
2023-12-29,3764.16,3768.67,3784.89,3751.2,26278315,80779996333.0,0.9,0.14,5.41,0.56
2024-01-02,3765.42,3698.2,3765.42,3698.2,24087054,70239147135.0,1.78,-1.87,-70.47,0.51
2024-01-03,3688.11,3669.7,3706.45,3653.18,22035984,63108185212.0,1.44,-0.77,-28.5,0.47
2024-01-04,3664.34,3619.44,3665.02,3594.07,21331071,62946173290.0,1.93,-1.37,-50.26,0.45
2024-01-05,3613.16,3585.7,3654.37,3566.03,22229639,64258355041.0,2.44,-0.93,-33.74,0.47
2024-01-08,3574.28,3534.06,3596.02,3529.75,20852548,61200254551.0,1.85,-1.44,-51.64,0.44
2024-01-09,3537.48,3550.74,3586.38,3514.21,23382750,70258677993.0,2.04,0.47,16.68,0.5
2024-01-10,3531.05,3543.86,3595.51,3515.24,22153935,70958990156.0,2.26,-0.19,-6.88,0.47
2024-01-11,3546.48,3586.84,3608.41,3531.77,25375401,81950875499.0,2.16,1.21,42.98,0.54
2024-01-12,3572.74,3559.17,3600.62,3557.23,22480061,71683780462.0,1.21,-0.77,-27.67,0.48
2024-01-15,3540.98,3530.61,3570.84,3517.73,18344385,58570820390.0,1.49,-0.8,-28.56,0.39
2024-01-16,3521.93,3559.45,3560.71,3508.79,24192948,69825038565.0,1.47,0.82,28.84,0.51
2024-01-17,3546.52,3453.31,3546.52,3453.31,22110899,66376707936.0,2.62,-2.98,-106.14,0.47
2024-01-18,3431.1,3530.96,3535.66,3417.44,34810276,96869679637.0,3.42,2.25,77.65,0.74
2024-01-19,3515.45,3514.02,3551.29,3502.69,26198891,76283247826.0,1.38,-0.48,-16.94,0.56
2024-01-22,3501.99,3445.48,3524.56,3418.65,28460642,83800762744.0,3.01,-1.95,-68.54,0.6
2024-01-23,3435.5,3465.44,3495.84,3414.99,26225016,74470433801.0,2.35,0.58,19.96,0.56
2024-01-24,3480.17,3474.14,3486.78,3376.05,26953751,75009546090.0,3.2,0.25,8.7,0.57
2024-01-25,3463.99,3530.25,3530.25,3434.47,33200079,86328108144.0,2.76,1.62,56.11,0.7
2024-01-26,3503.55,3478.52,3529.8,3468.71,31229818,79965270445.0,1.73,-1.47,-51.73,0.66
2024-01-29,3470.14,3379.21,3480.27,3379.21,32452703,84984720121.0,2.91,-2.85,-99.31,0.69
2024-01-30,3346.05,3286.98,3363.64,3285.25,26071128,70615219896.0,2.32,-2.73,-92.23,0.55
2024-01-31,3274.89,3252.63,3309.91,3245.91,29088084,79462602745.0,1.95,-1.05,-34.35,0.62
2024-02-01,3243.44,3270.28,3318.13,3234.13,27375020,72415857524.0,2.58,0.54,17.65,0.58
2024-02-02,3270.51,3195.02,3281.55,3117.67,30990348,79044072476.0,5.01,-2.3,-75.26,0.66
2024-02-05,3170.02,3221.99,3269.76,3097.87,37416325,98279689576.0,5.38,0.84,26.97,0.79
2024-02-06,3199.59,3373.51,3376.51,3197.46,36032519,97097282197.0,5.56,4.7,151.52,0.76
2024-02-07,3382.37,3422.29,3433.17,3358.33,38849879,103325251949.0,2.22,1.45,48.78,0.82
2024-02-08,3433.48,3458.11,3471.67,3420.11,33915017,93234064614.0,1.51,1.05,35.82,0.72
2024-02-19,3482.29,3478.97,3482.29,3443.87,31727994,87377993393.0,1.11,0.6,20.86,0.67
2024-02-20,3466.92,3467.68,3472.24,3428.03,24950066,69718163936.0,1.27,-0.32,-11.29,0.53
2024-02-21,3441.05,3525.01,3573.9,3435.32,33917105,94833411756.0,4.0,1.65,57.33,0.72
2024-02-22,3516.48,3553.29,3553.36,3511.49,26640616,71433217691.0,1.19,0.8,28.28,0.57
2024-02-23,3561.93,3568.51,3580.04,3540.62,29981626,81619213072.0,1.11,0.43,15.22,0.64
2024-02-26,3571.2,3546.14,3586.56,3536.53,29287827,84268512930.0,1.4,-0.63,-22.37,0.62
2024-02-27,3529.21,3606.37,3606.37,3526.68,27901182,85047690587.0,2.25,1.7,60.23,0.59
2024-02-28,3615.54,3546.03,3663.52,3546.03,38514409,115135362108.0,3.26,-1.67,-60.34,0.82
2024-02-29,3528.24,3651.38,3651.38,3527.64,31928728,101664056068.0,3.49,2.97,105.35,0.68
2024-03-01,3652.21,3678.3,3685.91,3632.46,29674481,93829016756.0,1.46,0.74,26.92,0.63
2024-03-04,3680.23,3692.57,3714.62,3668.99,31811112,98359370602.0,1.24,0.39,14.27,0.68
2024-03-05,3666.28,3695.82,3702.26,3654.89,31299287,95833226300.0,1.28,0.09,3.25,0.66
2024-03-06,3680.25,3696.16,3733.74,3662.58,30355843,84075259582.0,1.93,0.01,0.34,0.64
2024-03-07,3684.33,3645.17,3707.33,3638.59,29704598,85016932044.0,1.86,-1.38,-50.99,0.63
2024-03-08,3645.2,3670.68,3676.43,3625.1,28565314,81472324254.0,1.41,0.7,25.51,0.61
2024-03-11,3695.16,3792.92,3793.24,3693.88,37961097,123035720720.0,2.71,3.33,122.24,0.81
2024-03-12,3806.6,3834.82,3846.34,3792.55,39975139,129879060163.0,1.42,1.1,41.9,0.85
2024-03-13,3830.92,3823.06,3844.43,3809.42,30862423,94160664372.0,0.91,-0.31,-11.76,0.66
2024-03-14,3835.94,3800.92,3867.97,3776.96,31821453,102948291997.0,2.38,-0.58,-22.14,0.68
2024-03-15,3787.53,3797.12,3800.61,3736.46,28730204,90698448848.0,1.69,-0.1,-3.8,0.61
2024-03-18,3822.04,3860.74,3860.86,3807.04,31963045,106262031472.0,1.42,1.68,63.62,0.68
2024-03-19,3849.59,3829.13,3876.32,3828.75,29908405,95565489717.0,1.23,-0.82,-31.61,0.63
2024-03-20,3815.73,3835.48,3841.18,3815.65,27483458,80371756368.0,0.67,0.17,6.35,0.58
2024-03-21,3845.17,3816.59,3853.68,3807.45,27462791,81805445580.0,1.21,-0.49,-18.89,0.58
2024-03-22,3800.7,3759.58,3811.42,3738.19,29444120,90048003328.0,1.92,-1.49,-57.01,0.63
2024-03-25,3749.97,3728.41,3785.15,3728.39,25822909,78845791361.0,1.51,-0.83,-31.17,0.55
2024-03-26,3729.69,3756.05,3766.33,3714.62,25205498,79372695413.0,1.39,0.74,27.64,0.54
2024-03-27,3751.95,3678.91,3751.95,3678.91,23785852,73379090221.0,1.94,-2.05,-77.14,0.5
2024-03-28,3674.49,3704.48,3742.66,3666.56,22890720,70884851476.0,2.07,0.7,25.57,0.49
2024-03-29,3710.48,3725.22,3735.84,3695.21,22856022,65467141236.0,1.1,0.56,20.74,0.49
2024-04-01,3747.86,3811.34,3819.7,3747.86,28031941,85433935030.0,1.93,2.31,86.12,0.6
2024-04-02,3811.87,3803.55,3816.98,3786.56,25929170,77426388246.0,0.8,-0.2,-7.79,0.55
2024-04-03,3799.76,3789.11,3805.33,3777.54,27829955,79708207660.0,0.73,-0.38,-14.44,0.59
2024-04-08,3775.36,3727.21,3783.96,3726.83,31116446,88023265246.0,1.51,-1.63,-61.9,0.66
2024-04-09,3721.41,3753.34,3755.13,3714.35,26226481,75049357916.0,1.09,0.7,26.13,0.56
2024-04-10,3746.15,3714.48,3746.46,3695.84,24984053,70932605226.0,1.35,-1.04,-38.86,0.53
2024-04-11,3683.24,3703.81,3727.36,3681.03,25022196,71171077428.0,1.25,-0.29,-10.67,0.53
2024-04-12,3706.99,3667.02,3717.19,3659.97,24494750,70716805055.0,1.54,-0.99,-36.79,0.52
2024-04-15,3669.62,3742.61,3751.75,3669.62,28568724,85797865574.0,2.24,2.06,75.59,0.61
2024-04-16,3723.95,3671.71,3726.34,3669.19,29979938,84018706791.0,1.53,-1.89,-70.9,0.64
2024-04-17,3669.8,3718.52,3719.54,3669.8,26780133,76147560896.0,1.35,1.27,46.81,0.57
2024-04-18,3699.58,3712.21,3747.2,3674.9,28094613,79287595314.0,1.94,-0.17,-6.31,0.6
2024-04-19,3690.32,3665.24,3696.15,3647.14,29079938,78127286525.0,1.32,-1.27,-46.97,0.62
2024-04-22,3662.3,3657.9,3696.91,3654.61,28040523,75345744195.0,1.15,-0.2,-7.34,0.6
2024-04-23,3650.32,3630.15,3659.92,3616.85,28082637,74493143289.0,1.18,-0.76,-27.75,0.6
2024-04-24,3634.16,3627.64,3638.55,3605.01,24248221,66010290377.0,0.92,-0.07,-2.51,0.51
2024-04-25,3612.12,3636.05,3660.03,3602.8,25331721,69052971335.0,1.58,0.23,8.41,0.54
2024-04-26,3627.78,3719.07,3721.37,3627.78,32680205,95360349906.0,2.57,2.28,83.02,0.69
2024-04-29,3726.26,3808.39,3845.73,3725.43,38783655,119346716997.0,3.23,2.4,89.32,0.82
2024-04-30,3797.13,3753.97,3798.65,3753.7,35172092,90427807251.0,1.18,-1.43,-54.42,0.75
2024-05-06,3811.86,3832.12,3842.02,3811.86,37566549,106886602194.0,0.8,2.08,78.15,0.8
2024-05-07,3831.69,3839.92,3845.15,3814.92,26929976,75206585102.0,0.79,0.2,7.8,0.57
2024-05-08,3831.71,3792.81,3831.71,3791.15,24547866,65513482440.0,1.06,-1.23,-47.11,0.52
2024-05-09,3799.02,3848.05,3854.42,3799.02,29710603,83838911017.0,1.46,1.46,55.24,0.63
2024-05-10,3853.25,3820.93,3857.44,3800.7,25000321,73721701634.0,1.47,-0.7,-27.12,0.53
2024-05-13,3787.56,3799.67,3816.21,3771.03,26636650,81988180118.0,1.18,-0.56,-21.26,0.57
2024-05-14,3809.73,3801.37,3819.26,3791.11,22726910,66989260075.0,0.74,0.04,1.7,0.48
2024-05-15,3800.63,3762.53,3816.53,3759.64,19987219,57024391340.0,1.5,-1.02,-38.84,0.42
2024-05-16,3775.45,3770.14,3795.06,3755.96,22495127,65324009929.0,1.04,0.2,7.61,0.48
2024-05-17,3765.82,3801.96,3802.37,3755.59,24463402,68216258198.0,1.24,0.84,31.82,0.52
2024-05-20,3817.13,3829.47,3842.05,3808.47,26953272,74286334680.0,0.88,0.72,27.51,0.57
2024-05-21,3817.86,3789.56,3817.86,3777.47,21641737,58714768278.0,1.05,-1.04,-39.91,0.46
2024-05-22,3796.18,3825.3,3834.78,3784.71,32115830,84272446079.0,1.32,0.94,35.74,0.68
2024-05-23,3801.28,3768.62,3801.71,3759.18,27412528,68205519189.0,1.11,-1.48,-56.68,0.58
2024-05-24,3752.87,3714.2,3774.16,3712.62,22523212,59695628752.0,1.63,-1.44,-54.42,0.48
2024-05-27,3719.51,3734.27,3737.38,3691.85,24140939,64576799906.0,1.23,0.54,20.07,0.51
2024-05-28,3730.36,3707.21,3739.4,3704.89,22545689,56655848760.0,0.92,-0.72,-27.06,0.48
2024-05-29,3710.93,3737.31,3754.35,3710.81,28392528,71350100655.0,1.17,0.81,30.1,0.6
2024-05-30,3735.17,3725.3,3753.21,3717.03,25672754,67513774363.0,0.97,-0.32,-12.01,0.55
2024-05-31,3728.59,3701.66,3747.99,3700.96,23885485,62981392809.0,1.26,-0.63,-23.64,0.51
2024-06-03,3694.89,3717.66,3731.8,3679.48,25483467,72707293788.0,1.41,0.43,16.0,0.54
2024-06-04,3710.01,3753.49,3762.0,3707.27,22822508,64550574839.0,1.47,0.96,35.83,0.48
2024-06-05,3742.89,3736.73,3778.91,3736.07,22965370,65651239394.0,1.14,-0.45,-16.76,0.49
2024-06-06,3749.04,3717.55,3765.43,3707.48,28797650,75404061501.0,1.55,-0.51,-19.18,0.61
2024-06-07,3715.32,3669.17,3722.65,3639.74,24589262,72723707077.0,2.23,-1.3,-48.38,0.52
2024-06-11,3641.0,3662.11,3667.92,3623.05,23546958,72807555984.0,1.22,-0.19,-7.06,0.5
2024-06-12,3655.79,3661.92,3671.04,3651.55,23165709,71516265572.0,0.53,-0.01,-0.19,0.49
2024-06-13,3672.02,3647.14,3682.02,3643.07,23526243,76312647865.0,1.06,-0.4,-14.78,0.5
2024-06-14,3635.83,3645.63,3648.95,3599.74,31570828,94527216690.0,1.35,-0.04,-1.51,0.67
2024-06-17,3625.35,3662.67,3669.01,3623.75,29660104,86363976163.0,1.24,0.47,17.04,0.63
2024-06-18,3656.76,3664.19,3676.34,3648.74,26235495,74204154444.0,0.75,0.04,1.52,0.56
2024-06-19,3668.04,3638.98,3669.13,3637.2,23388266,63898285201.0,0.87,-0.69,-25.21,0.5
2024-06-20,3634.86,3601.06,3648.96,3598.26,25827886,66846391529.0,1.39,-1.04,-37.92,0.55
2024-06-21,3594.48,3585.31,3605.74,3558.86,23417399,65310290634.0,1.3,-0.44,-15.75,0.5
2024-06-24,3556.43,3561.97,3596.38,3553.98,24771920,66485854353.0,1.18,-0.65,-23.34,0.53
2024-06-25,3558.01,3529.14,3565.0,3510.71,23590330,65815880687.0,1.52,-0.92,-32.83,0.5
2024-06-26,3518.27,3550.02,3557.1,3505.4,22285086,58330293010.0,1.46,0.59,20.88,0.47
2024-06-27,3534.55,3507.44,3534.55,3506.76,21203659,54071879092.0,0.78,-1.2,-42.58,0.45
2024-06-28,3494.45,3504.73,3531.96,3494.45,26065087,66063728826.0,1.07,-0.08,-2.71,0.55
2024-07-01,3498.91,3507.49,3510.67,3458.69,23713470,65123420302.0,1.48,0.08,2.76,0.5
2024-07-02,3503.92,3492.42,3515.28,3484.0,22552921,60702311939.0,0.89,-0.43,-15.07,0.48
2024-07-03,3494.19,3482.8,3506.34,3467.56,20657223,53754593742.0,1.11,-0.28,-9.62,0.44
2024-07-04,3492.26,3462.02,3511.73,3460.79,21697679,55289914468.0,1.46,-0.6,-20.78,0.46
2024-07-05,3456.78,3461.22,3468.77,3418.9,23458373,60531823907.0,1.44,-0.02,-0.8,0.5
2024-07-08,3453.51,3417.54,3454.61,3410.39,22709816,57493917495.0,1.28,-1.26,-43.68,0.48
2024-07-09,3415.0,3459.12,3471.21,3397.67,25796096,71385384107.0,2.15,1.22,41.58,0.55
2024-07-10,3443.01,3441.19,3481.49,3434.02,28662702,71138937697.0,1.37,-0.52,-17.93,0.61
2024-07-11,3478.44,3506.06,3522.09,3463.78,34974118,90556261528.0,1.69,1.89,64.87,0.74
2024-07-12,3493.98,3499.77,3510.98,3481.2,26241042,74865997921.0,0.85,-0.18,-6.29,0.56
2024-07-15,3488.37,3498.13,3509.38,3485.58,22425611,58473805575.0,0.68,-0.05,-1.64,0.48
2024-07-16,3488.51,3538.86,3540.33,3488.51,23891153,69052985370.0,1.48,1.16,40.73,0.51
2024-07-17,3538.67,3540.59,3556.74,3517.34,29374119,79746183802.0,1.11,0.05,1.73,0.62
2024-07-18,3514.97,3574.76,3576.0,3511.81,26880662,79175124856.0,1.81,0.97,34.17,0.57
2024-07-19,3545.69,3585.86,3594.88,3539.1,29093322,78939177661.0,1.56,0.31,11.1,0.62
2024-07-22,3582.82,3564.02,3590.72,3545.67,28019944,73124210763.0,1.26,-0.61,-21.84,0.59
2024-07-23,3558.93,3456.83,3559.47,3456.83,26388706,69518514288.0,2.88,-3.01,-107.19,0.56
2024-07-24,3445.57,3422.4,3471.54,3410.61,24507428,61786462946.0,1.76,-1.0,-34.43,0.52
2024-07-25,3399.55,3405.16,3429.23,3390.97,31447785,70331867255.0,1.12,-0.5,-17.24,0.67
2024-07-26,3416.61,3439.92,3449.59,3411.33,26388657,67236742207.0,1.12,1.02,34.76,0.56
2024-07-29,3432.79,3398.88,3432.79,3398.88,22407161,59095535222.0,0.99,-1.19,-41.04,0.48
2024-07-30,3386.58,3377.05,3387.81,3355.74,23115937,59876711541.0,0.94,-0.64,-21.83,0.49
2024-07-31,3365.63,3470.81,3472.24,3365.63,35968213,87345595213.0,3.16,2.78,93.76,0.76
2024-08-01,3477.26,3430.24,3480.34,3425.26,26513389,69843049758.0,1.59,-1.17,-40.57,0.56
2024-08-02,3398.45,3386.91,3432.2,3383.17,24590937,63748270585.0,1.43,-1.26,-43.33,0.52
2024-08-05,3353.8,3343.99,3421.74,3343.99,31211970,81580531019.0,2.3,-1.27,-42.92,0.66
2024-08-06,3374.78,3370.51,3392.61,3342.87,26875197,66890753677.0,1.49,0.79,26.52,0.57
2024-08-07,3362.53,3369.05,3389.79,3351.53,21369055,52408252261.0,1.14,-0.04,-1.46,0.45
2024-08-08,3354.68,3358.76,3385.25,3333.64,20744807,54231814378.0,1.53,-0.31,-10.29,0.44
2024-08-09,3375.17,3338.71,3390.39,3338.71,18811348,49440138654.0,1.54,-0.6,-20.05,0.4
2024-08-12,3338.39,3329.91,3348.23,3323.69,15880695,39769318236.0,0.74,-0.26,-8.8,0.34
2024-08-13,3333.17,3338.23,3338.91,3307.7,18314157,46244135850.0,0.94,0.25,8.32,0.39
2024-08-14,3336.13,3298.88,3336.46,3298.74,16065904,39868129553.0,1.13,-1.18,-39.35,0.34
2024-08-15,3289.19,3328.88,3347.55,3286.54,20260638,48572360811.0,1.85,0.91,30.0,0.43
2024-08-16,3331.71,3328.12,3347.86,3319.82,18813594,47084644215.0,0.84,-0.02,-0.76,0.4
2024-08-19,3329.12,3324.87,3363.06,3323.06,18691867,46749546359.0,1.2,-0.1,-3.25,0.4
2024-08-20,3326.22,3295.92,3328.54,3283.83,19870702,45543077528.0,1.34,-0.87,-28.95,0.42
2024-08-21,3282.83,3287.69,3310.4,3273.82,16844623,43401975455.0,1.11,-0.25,-8.23,0.36
2024-08-22,3288.85,3269.16,3294.35,3259.06,19302830,50900762472.0,1.07,-0.56,-18.53,0.41
2024-08-23,3253.26,3265.92,3274.83,3250.0,16273364,43181282395.0,0.76,-0.1,-3.24,0.35
2024-08-26,3274.86,3265.77,3287.69,3253.84,20892772,52777190847.0,1.04,0.0,-0.15,0.44
2024-08-27,3253.14,3249.38,3261.74,3233.76,20347398,45456698489.0,0.86,-0.5,-16.39,0.43
2024-08-28,3230.79,3219.04,3234.46,3197.2,19439721,50337919264.0,1.15,-0.93,-30.34,0.41
2024-08-29,3198.86,3244.5,3257.35,3197.38,25373587,63784041359.0,1.86,0.79,25.46,0.54
2024-08-30,3243.86,3316.72,3351.0,3243.86,32638464,86826595184.0,3.3,2.23,72.22,0.69
2024-09-02,3302.19,3240.2,3307.2,3240.1,27697201,61798832205.0,2.02,-2.31,-76.52,0.59
2024-09-03,3234.28,3272.53,3283.36,3234.28,22025968,50863248787.0,1.51,1.0,32.33,0.47
2024-09-04,3245.74,3253.66,3280.8,3238.86,23452293,53390056742.0,1.28,-0.58,-18.87,0.5
2024-09-05,3252.8,3258.45,3278.03,3248.89,20545010,46990680185.0,0.9,0.15,4.79,0.44
2024-09-06,3258.96,3216.2,3264.88,3215.47,16835494,37629571186.0,1.52,-1.3,-42.25,0.36
2024-09-09,3200.9,3184.84,3222.62,3168.09,22495345,48791391111.0,1.7,-0.98,-31.36,0.48
2024-09-10,3186.46,3180.9,3195.26,3157.15,19045293,47732686564.0,1.2,-0.12,-3.94,0.4
2024-09-11,3174.77,3204.25,3213.32,3166.46,22673690,55403556772.0,1.47,0.73,23.35,0.48
2024-09-12,3210.73,3192.17,3235.21,3191.81,22061100,54665590345.0,1.35,-0.38,-12.08,0.47
2024-09-13,3196.51,3168.75,3208.03,3167.53,19767840,52773044474.0,1.27,-0.73,-23.42,0.42
2024-09-18,3166.21,3173.71,3184.76,3148.66,16694168,42122184656.0,1.14,0.16,4.96,0.35
2024-09-19,3183.46,3198.78,3224.55,3142.8,23416522,59704583801.0,2.58,0.79,25.07,0.5
2024-09-20,3199.26,3199.6,3209.0,3170.35,23188425,54897340889.0,1.21,0.03,0.82,0.49
2024-09-23,3202.56,3196.96,3229.1,3195.72,19379324,51794925928.0,1.04,-0.08,-2.64,0.41
2024-09-24,3232.85,3335.7,3335.77,3200.85,39410745,101876534015.0,4.22,4.34,138.74,0.84
2024-09-25,3395.72,3380.37,3452.53,3378.04,42384856,112925519739.0,2.23,1.34,44.67,0.9
2024-09-26,3378.63,3507.86,3509.09,3361.73,43780271,119198378293.0,4.36,3.77,127.49,0.93
2024-09-27,3581.91,3738.13,3774.57,3581.91,50789821,170201792176.0,5.49,6.56,230.27,1.08
2024-09-30,3899.35,4120.4,4136.23,3847.74,93233362,281631243857.0,7.72,10.23,382.27,1.98
2024-10-08,4640.37,4487.33,4640.37,4230.7,117012174,406160578669.0,9.94,8.91,366.93,2.48
2024-10-09,4341.3,4087.38,4371.3,4070.6,84608628,316391661206.0,6.7,-8.91,-399.95,1.8
2024-10-10,4106.47,4110.49,4229.64,4029.89,62212864,211997179394.0,4.89,0.57,23.11,1.32
2024-10-11,4080.6,3945.18,4080.6,3900.37,46037219,149290542366.0,4.38,-4.02,-165.31,0.98
2024-10-14,3972.19,4017.59,4035.16,3917.83,51031449,158297735333.0,2.97,1.84,72.41,1.08
2024-10-15,4005.28,3906.44,4026.62,3906.44,44140699,134128414842.0,2.99,-2.77,-111.15,0.94
2024-10-16,3843.77,3839.0,3891.52,3821.19,38210831,114974599813.0,1.8,-1.73,-67.44,0.81
2024-10-17,3864.63,3799.41,3890.67,3797.69,38475705,106947985686.0,2.42,-1.03,-39.59,0.82
2024-10-18,3790.6,3983.58,4072.18,3790.6,57031101,190064946990.0,7.41,4.85,184.17,1.21
2024-10-21,4025.87,4022.37,4087.55,3980.72,56912010,191344939345.0,2.68,0.97,38.79,1.21
2024-10-22,4011.48,4048.76,4050.03,3984.72,49141116,144647528388.0,1.62,0.66,26.39,1.04
2024-10-23,4038.34,4077.89,4130.96,4019.44,61040688,171172395389.0,2.75,0.72,29.13,1.3
2024-10-24,4051.01,4008.35,4059.5,3999.76,43288760,123271481886.0,1.46,-1.71,-69.54,0.92
2024-10-25,4019.8,4095.56,4142.46,4019.8,51758314,165264629507.0,3.06,2.18,87.21,1.1
2024-10-28,4096.19,4105.76,4105.76,4037.21,53243448,153198450995.0,1.67,0.25,10.2,1.13
2024-10-29,4122.07,4046.55,4138.57,4044.91,50294276,152053571047.0,2.28,-1.44,-59.21,1.07
2024-10-30,4014.59,4005.97,4054.41,3973.86,41514386,123050548823.0,1.99,-1.0,-40.58,0.88
2024-10-31,4002.82,3993.9,4033.05,3964.21,52079041,149476338370.0,1.72,-0.3,-12.07,1.11
2024-11-01,3977.06,3975.97,4024.11,3959.8,47400107,133245992814.0,1.61,-0.45,-17.93,1.01
2024-11-04,3982.08,4042.04,4042.04,3982.08,37615937,113682956036.0,1.51,1.66,66.07,0.8
2024-11-05,4035.02,4147.31,4150.54,4017.48,52952217,167506097685.0,3.29,2.6,105.27,1.12
2024-11-06,4150.54,4119.89,4210.28,4094.5,60274447,192991744965.0,2.79,-0.66,-27.42,1.28
2024-11-07,4071.71,4209.94,4209.94,4063.4,60636814,196544150685.0,3.56,2.19,90.05,1.29
2024-11-08,4264.8,4185.91,4281.07,4177.5,57969516,205156517162.0,2.46,-0.57,-24.03,1.23
2024-11-11,4149.11,4266.7,4268.8,4138.16,60896637,212169914302.0,3.12,1.93,80.79,1.29
2024-11-12,4284.74,4245.11,4356.17,4215.49,70121937,245583652603.0,3.3,-0.51,-21.59,1.49
2024-11-13,4208.71,4268.81,4274.25,4190.91,46995730,170516652643.0,1.96,0.56,23.7,1.0
2024-11-14,4258.31,4160.8,4264.65,4155.23,42440029,149664484892.0,2.56,-2.53,-108.01,0.9
2024-11-15,4136.33,4054.26,4159.78,4054.26,43830339,142084356380.0,2.54,-2.56,-106.54,0.93
2024-11-18,4056.27,4010.54,4100.84,3989.3,43247117,129701914798.0,2.75,-1.08,-43.72,0.92
2024-11-19,4026.42,4077.03,4080.85,3966.56,37822420,122322176180.0,2.85,1.66,66.49,0.8
2024-11-20,4066.0,4085.22,4107.08,4053.05,36097645,116152217083.0,1.33,0.2,8.19,0.77
2024-11-21,4081.14,4086.1,4099.31,4060.37,31686112,102495972384.0,0.95,0.02,0.88,0.67
2024-11-22,4076.57,3951.0,4084.6,3950.88,37411599,117137421966.0,3.27,-3.31,-135.1,0.79
2024-11-25,3965.67,3940.52,3989.13,3898.4,33181776,108940914915.0,2.3,-0.27,-10.48,0.7
2024-11-26,3923.85,3911.89,3961.4,3908.94,26076470,86259696406.0,1.33,-0.73,-28.63,0.55
2024-11-27,3896.06,3984.26,3984.99,3874.64,29407193,96824992668.0,2.82,1.85,72.37,0.62
2024-11-28,3976.62,3932.63,3982.27,3925.26,26432527,85057349618.0,1.43,-1.3,-51.63,0.56
2024-11-29,3925.48,3989.65,4032.26,3925.48,31722945,105207897536.0,2.72,1.45,57.02,0.67
