date,open,high,low,close,volume
2017-03-16,88.3207,88.4807,87.8707,88.0107,1413757.0
2017-03-17,88.2407,88.2707,87.7007,87.7007,1559061.0
2017-03-20,87.5607,87.6807,87.1907,87.3607,2257156.0
2017-03-21,87.6907,87.7307,85.5707,85.7107,2884216.0
2017-03-22,85.5407,85.9207,85.2107,85.7307,2073329.0
2017-03-23,85.5807,86.4807,85.4907,85.7407,2255680.0
2017-03-24,85.9296,86.2196,85.1396,85.6196,2418889.0
2017-03-27,84.4996,85.4396,84.2996,85.2796,2156537.0
2017-03-28,85.1796,86.5296,85.1196,86.2896,1526853.0
2017-03-29,86.1496,86.5496,85.8996,86.3696,1465140.0
2017-03-30,86.4096,87.0496,86.2096,86.9196,1778964.0
2017-03-31,86.7696,86.9796,86.5296,86.5896,2455436.0
2017-04-03,86.6196,86.6696,85.5196,86.2896,2376627.0
2017-04-04,86.1296,86.5096,85.9496,86.4796,1315675.0
2017-04-05,86.9796,87.5396,85.9196,86.0096,2602879.0
2017-04-06,86.0696,86.7996,85.7796,86.4696,3252564.0
2017-04-07,86.3496,86.7596,86.0696,86.2596,2103738.0
2017-04-10,86.4096,86.8596,86.0896,86.3596,1768679.0
2017-04-11,86.1096,92.8796,85.4396,86.3696,2568779.0
2017-04-12,86.2496,86.2996,85.6096,85.7996,1712125.0
2017-04-13,85.5096,85.8896,84.7596,84.7596,2117815.0
2017-04-17,85.0996,85.7596,84.7896,85.7496,1982876.0
2017-04-18,85.3296,85.6296,84.8796,85.3396,7755458.0
2017-04-19,85.6696,85.8496,84.7796,84.9696,1724846.0
2017-04-20,85.1096,86.0596,85.0296,85.8396,1488745.0
2017-04-21,85.6796,85.8196,85.0996,85.2696,1463652.0
2017-04-24,86.4796,86.7096,86.2696,86.5396,1473486.0
2017-04-25,86.9896,87.4396,86.9296,87.2596,1539249.0
2017-04-26,87.1896,87.8596,87.0396,87.1996,2335782.0
2017-04-27,87.2396,87.2396,86.5396,86.9196,1773326.0
2017-04-28,86.9696,86.9896,86.2896,86.3696,3997794.0
2017-05-01,86.4896,86.7296,86.1796,86.4396,1621998.0
2017-05-02,86.4996,86.5896,86.0696,86.2696,1894995.0
2017-05-03,86.0696,86.4196,85.8996,86.3396,1506806.0
2017-05-04,86.4796,86.4796,85.6496,86.1196,1855945.0
2017-05-05,86.3396,86.7396,86.1896,86.7296,1541897.0
2017-05-08,86.6896,86.8196,86.4096,86.5896,4959179.0
2017-05-09,86.7396,86.7496,86.0096,86.2596,1437094.0
2017-05-10,86.2196,86.6396,86.1896,86.5996,1917187.0
2017-05-11,86.3696,86.4796,85.7096,86.2396,2127069.0
2017-05-12,86.0096,86.0896,85.6696,85.8596,1084706.0
2017-05-15,86.1596,86.7796,86.1596,86.5996,1294767.0
2017-05-16,86.7896,86.8796,86.2696,86.4496,1288787.0
2017-05-17,85.5096,85.7096,84.4696,84.5396,3141088.0
2017-05-18,84.2496,85.1696,84.0396,84.6996,2283618.0
2017-05-19,84.9496,85.9696,84.9196,85.5596,1685995.0
