日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-12-19,3226.5,3530.72,3543.55,3164.4,1150326172,921671118848.0,11.69,8.84,286.91,4.81
2014-12-26,3563.64,3646.77,3710.53,3339.85,1331679235,1089019072512.0,10.5,3.29,116.05,5.57
2014-12-31,3719.08,3826.95,3835.71,3629.09,747005867,686628982784.0,5.67,4.94,180.18,3.12
2015-01-09,3882.64,3808.84,4027.72,3771.0,1214124016,1128028086272.0,6.71,-0.47,-18.11,5.08
2015-01-16,3787.21,3930.23,3972.46,3695.24,759331292,751726825472.0,7.28,3.19,121.39,3.18
2015-01-23,3653.97,3825.27,3890.17,3548.1,941049768,898635718656.0,8.7,-2.67,-104.96,3.94
2015-01-30,3823.56,3621.69,3843.12,3610.7,671230124,635145232384.0,6.08,-5.32,-203.58,2.81
2015-02-06,3525.65,3435.29,3664.81,3405.43,604863174,541291307008.0,7.16,-5.15,-186.4,2.53
2015-02-13,3425.76,3589.27,3634.12,3406.24,484508162,418744864768.0,6.63,4.48,153.98,2.03
2015-02-17,3587.8,3633.22,3649.62,3571.45,183954557,163832049664.0,2.18,1.22,43.95,0.77
2015-02-27,3637.75,3679.62,3701.28,3555.35,371539133,324381118464.0,4.02,1.28,46.4,1.55
2015-03-06,3704.28,3525.1,3707.53,3486.96,617639865,555185946624.0,5.99,-4.2,-154.52,2.58
2015-03-13,3510.7,3737.57,3790.96,3472.13,736802372,685957447680.0,9.04,6.03,212.47,3.08
2015-03-20,3761.98,3994.07,4028.64,3730.02,1159466914,1058164862976.0,7.99,6.86,256.5,4.85
2015-03-27,4028.68,4036.49,4084.61,3934.32,1163502423,1099857068032.0,3.76,1.06,42.42,4.87
2015-04-03,4077.31,4190.04,4291.73,4073.2,1119480791,1118011101184.0,5.41,3.8,153.55,4.68
2015-04-10,4240.1,4432.03,4438.23,4231.0,1038909786,1089137041408.0,4.95,5.78,241.99,4.34
2015-04-17,4508.83,4868.71,4914.79,4494.14,1573146035,1625699426304.0,9.49,9.85,436.68,6.58
2015-04-24,4911.99,4844.12,4965.69,4715.73,1718318001,1921286782976.0,5.13,-0.51,-24.59,7.19
2015-04-30,4898.9,4978.72,5119.16,4898.9,1305461183,1537762418688.0,4.55,2.78,134.6,5.46
2015-05-08,4988.88,4700.37,5030.59,4584.8,1213054927,1419971358720.0,8.95,-5.59,-278.35,5.07
2015-05-15,4710.46,4671.51,4856.11,4645.94,1059004788,1196741021696.0,4.47,-0.61,-28.86,4.43
2015-05-22,4631.91,4956.14,4956.84,4585.58,974090877,1108117217280.0,7.95,6.09,284.63,4.07
2015-05-29,4979.42,4803.56,5181.06,4661.22,1512727308,1687072489472.0,10.49,-3.08,-152.58,6.33
2015-06-05,4816.28,5216.65,5259.76,4784.5,1500732214,1673587417088.0,9.89,8.6,413.09,6.28
2015-06-12,5266.79,5300.37,5469.14,5222.97,1675203794,2001140740096.0,4.72,1.6,83.72,7.01
2015-06-19,5314.43,4643.29,5324.52,4638.27,1190212259,1377520295936.0,12.95,-12.4,-657.08,4.98
2015-06-26,4648.43,4477.73,4996.62,4375.81,1000629156,1119831449600.0,13.37,-3.57,-165.56,4.18
2015-07-03,4601.46,4159.07,4751.61,4077.29,1370411244,1452712034304.0,15.06,-7.12,-318.66,5.73
2015-07-10,4507.8,4602.5,4742.88,3970.21,1995479262,2016697860096.0,18.58,10.66,443.43,8.35
2015-07-17,4561.87,4477.96,4716.34,4290.22,1159112509,1150139760640.0,9.26,-2.71,-124.54,4.85
2015-07-24,4470.85,4429.84,4533.76,4363.32,871698388,891278508032.0,3.81,-1.07,-48.12,3.65
2015-07-31,4363.47,4034.82,4390.24,3925.14,755668369,723613134848.0,10.5,-8.92,-395.02,3.16
2015-08-07,4000.66,4127.26,4190.91,3986.2,484337938,466354121984.0,5.07,2.29,92.44,2.03
2015-08-14,4161.48,4219.01,4302.15,4146.87,702602072,677226991616.0,3.76,2.22,91.75,2.94
2015-08-21,4199.23,3764.72,4223.26,3755.29,617234773,566262697984.0,11.09,-10.77,-454.29,2.58
2015-08-28,3647.67,3593.9,3651.99,3168.71,750700118,604040527872.0,12.84,-4.54,-170.82,3.14
2015-09-02,3549.4,3753.24,3771.31,3460.05,553604549,447692967936.0,8.66,4.43,159.34,2.32
2015-09-11,3707.69,3648.9,3751.35,3499.19,392280925,327314655232.0,6.72,-2.78,-104.34,1.64
2015-09-18,3666.59,3604.29,3734.1,3534.95,349035523,290524271616.0,5.46,-1.22,-44.61,1.46
2015-09-25,3578.38,3564.27,3688.57,3519.41,252600260,213929065472.0,4.69,-1.11,-40.02,1.06
2015-09-30,3547.53,3505.5,3553.03,3462.13,96993567,81049172480.0,2.55,-1.65,-58.77,0.41
2015-10-09,3629.99,3619.54,3634.25,3577.19,102477514,90758911232.0,1.63,3.25,114.04,0.43
2015-10-16,3627.81,3762.89,3770.48,3623.02,346673931,285545776384.0,4.07,3.96,143.35,1.45
2015-10-23,3771.22,3795.18,3838.53,3684.85,442522729,366371350272.0,4.08,0.86,32.29,1.85
2015-10-30,3831.58,3744.6,3843.06,3720.69,284100969,253094441472.0,3.22,-1.33,-50.58,1.19
2015-11-06,3714.12,3983.5,4021.39,3678.04,467151546,439881593088.0,9.17,6.38,238.9,1.95
2015-11-13,3991.81,3914.59,4134.66,3910.78,487768064,448221685504.0,5.62,-1.73,-68.91,2.04
2015-11-20,3858.73,3954.06,4006.94,3854.63,340754020,318623586816.0,3.89,1.01,39.47,1.43
2015-11-27,3952.47,3744.41,3977.94,3720.25,301826567,282563215616.0,6.52,-5.3,-209.65,1.26
2015-12-04,3747.14,3938.29,4058.14,3686.24,435143825,420812036864.0,9.93,5.18,193.88,1.82
2015-12-11,3938.83,3852.5,3948.89,3821.28,250965898,251982252544.0,3.24,-2.18,-85.79,1.05
2015-12-18,3816.36,4013.68,4085.37,3812.58,328266774,359877205760.0,7.08,4.18,161.18,1.37
2015-12-25,4000.47,4122.23,4223.44,3997.3,391422907,446319159808.0,5.63,2.7,108.55,1.64
2015-12-31,4130.93,4017.03,4137.23,3987.94,195221555,215675313920.0,3.62,-2.55,-105.2,0.82
2016-01-08,4005.96,3715.81,4008.12,3611.11,276823196,255274233088.0,9.88,-7.5,-301.22,1.16
2016-01-15,3658.33,3482.83,3691.1,3452.95,297958361,255373248512.0,6.41,-6.27,-232.98,1.25
2016-01-22,3430.68,3461.32,3574.4,3407.95,242170293,206121926400.0,4.78,-0.62,-21.51,1.01
2016-01-29,3472.01,3321.04,3487.24,3215.47,234438778,189440827392.0,7.85,-4.05,-140.28,0.98
2016-02-05,3312.7,3310.23,3338.8,3237.77,170277097,138082414080.0,3.04,-0.33,-10.81,0.71
2016-02-19,3231.81,3367.41,3417.05,3228.87,192016072,151979855104.0,5.68,1.73,57.18,0.8
2016-02-26,3398.46,3286.69,3455.3,3239.82,237209422,179374782464.0,6.4,-2.4,-80.72,0.99
2016-03-04,3280.73,3508.47,3519.68,3179.78,336366874,265210409728.0,10.34,6.75,221.78,1.41
2016-03-11,3512.54,3429.51,3532.06,3386.04,211375879,172921450752.0,4.16,-2.25,-78.96,0.88
2016-03-18,3445.21,3546.25,3575.3,3416.91,289096631,249134174976.0,4.62,3.4,116.74,1.21
2016-03-25,3569.13,3549.09,3642.52,3529.27,268344338,251584906496.0,3.19,0.08,2.84,1.12
2016-04-01,3555.99,3583.86,3585.76,3479.29,214063458,189697554688.0,3.0,0.98,34.77,0.9
2016-04-08,3565.26,3526.3,3616.33,3511.03,177524142,151453453312.0,2.94,-1.61,-57.56,0.74
2016-04-15,3548.5,3616.33,3638.2,3546.05,230261895,203293355520.0,2.61,2.55,90.03,0.96
2016-04-22,3595.72,3568.81,3600.72,3479.62,194750578,172867548160.0,3.35,-1.31,-47.52,0.81
2016-04-29,3556.01,3548.4,3578.98,3531.29,120468507,112601516288.0,1.34,-0.57,-20.41,0.5
2016-05-06,3549.26,3511.83,3600.74,3511.59,149867722,133786297600.0,2.51,-1.03,-36.57,0.63
2016-05-13,3502.04,3481.46,3502.6,3445.43,167295623,141300950784.0,1.63,-0.86,-30.37,0.7
2016-05-20,3469.01,3474.69,3490.5,3437.21,117698060,101211912960.0,1.53,-0.19,-6.77,0.49
2016-05-27,3473.51,3457.51,3487.51,3435.09,102659448,82215043328.0,1.51,-0.49,-17.18,0.43
2016-06-03,3458.17,3566.34,3573.62,3440.06,163547217,145673129216.0,3.86,3.15,108.83,0.68
2016-06-08,3564.56,3539.38,3568.89,3524.01,68923487,62902551040.0,1.26,-0.76,-26.96,0.29
2016-06-17,3511.44,3505.23,3524.1,3450.84,130698089,117956158208.0,2.07,-0.96,-34.15,0.55
2016-06-24,3513.0,3463.39,3545.75,3430.28,127378951,113170372608.0,3.29,-1.19,-41.84,0.53
2016-07-01,3452.99,3533.54,3541.68,3452.6,139241656,127848410880.0,2.57,2.03,70.15,0.58
2016-07-08,3511.09,3516.9,3583.26,3509.3,203245791,206477817856.0,2.09,-0.47,-16.64,0.85
2016-07-15,3520.06,3610.91,3641.54,3518.06,246685364,236545808896.0,3.51,2.67,94.01,1.03
2016-07-22,3606.11,3557.69,3632.52,3552.31,173059675,176297893120.0,2.22,-1.47,-53.22,0.72
2016-07-29,3551.93,3589.18,3613.5,3516.92,211981060,211703908352.0,2.71,0.89,31.49,0.89
2016-08-05,3580.59,3608.32,3629.66,3554.05,173770498,179280211456.0,2.11,0.53,19.14,0.73
2016-08-12,3603.44,3730.63,3730.92,3593.7,219101526,231423727616.0,3.8,3.39,122.31,0.92
2016-08-19,3747.25,3784.45,3880.49,3747.17,365303600,396695177216.0,3.57,1.44,53.82,1.53
2016-08-26,3783.79,3721.41,3793.45,3697.68,178977195,185610335488.0,2.53,-1.67,-63.04,0.75
2016-09-02,3715.49,3742.42,3756.03,3698.92,167920766,178708995072.0,1.53,0.56,21.01,0.7
2016-09-09,3750.04,3742.09,3780.24,3731.89,171069140,190781344256.0,1.29,-0.01,-0.33,0.72
2016-09-14,3697.89,3654.95,3699.88,3647.87,114201411,122154613760.0,1.39,-2.33,-87.14,0.48
2016-09-23,3658.49,3707.1,3737.66,3658.49,123167257,144829519104.0,2.17,1.43,52.15,0.52
2016-09-30,3695.53,3689.93,3700.86,3649.21,111280477,123347933952.0,1.39,-0.46,-17.17,0.47
2016-10-14,3699.49,3730.98,3742.84,3691.32,154158830,151276744704.0,1.4,1.11,41.05,0.64
2016-10-21,3727.08,3764.63,3772.98,3694.21,185606693,169969679104.0,2.11,0.9,33.65,0.78
2016-10-28,3774.61,3784.79,3831.87,3769.96,224315969,222013235712.0,1.64,0.54,20.16,0.94
2016-11-04,3775.57,3807.64,3831.72,3758.36,203141668,200864372224.0,1.94,0.6,22.85,0.85
2016-11-11,3807.36,3867.92,3876.08,3773.3,257738304,257942691584.0,2.7,1.58,60.28,1.08
2016-11-18,3865.26,3878.49,3905.84,3861.15,272209846,266256296704.0,1.16,0.27,10.57,1.14
2016-11-25,3870.98,4047.62,4048.01,3870.13,375570959,387611287552.0,4.59,4.36,169.13,1.57
2016-12-02,4071.67,4077.36,4134.07,4049.08,502681649,541977288704.0,2.1,0.73,29.74,2.1
2016-12-09,4002.18,4045.66,4064.59,3959.72,334524582,340145756928.0,2.57,-0.78,-31.7,1.4
2016-12-16,4037.87,3857.48,4052.73,3840.92,322912205,316755726848.0,5.24,-4.65,-188.18,1.35
2016-12-23,3851.72,3814.01,3861.74,3781.32,247858442,226635183616.0,2.08,-1.13,-43.47,1.04
2016-12-30,3796.43,3826.54,3848.92,3770.97,196459496,189467745024.0,2.04,0.33,12.53,0.82
2017-01-06,3828.67,3878.46,3901.73,3828.67,170170977,165339572992.0,1.91,1.36,51.92,0.71
2017-01-13,3877.7,3862.15,3897.82,3838.48,207654173,186711275520.0,1.53,-0.42,-16.31,0.87
2017-01-20,3857.11,3931.68,3935.61,3822.33,219106425,205929294080.0,2.93,1.8,69.53,0.92
2017-01-26,3937.67,3970.24,3985.41,3922.4,129802078,129270825728.0,1.6,0.98,38.56,0.54
2017-02-03,3972.19,3934.36,3974.29,3932.49,21524050,23854831360.0,1.05,-0.9,-35.88,0.09
2017-02-10,3942.21,3992.3,4003.03,3911.12,213936346,214303683584.0,2.34,1.47,57.94,0.89
2017-02-17,3996.77,4006.81,4047.51,3996.27,273090035,270948406528.0,1.28,0.36,14.51,1.14
2017-02-24,4008.8,4070.42,4103.12,4008.8,264109404,273106469888.0,2.35,1.59,63.61,1.1
2017-03-03,4065.04,4007.36,4067.13,3992.23,200451882,208134904320.0,1.84,-1.55,-63.06,0.84
2017-03-10,4004.8,4015.04,4043.92,3992.72,190992521,198603565824.0,1.28,0.19,7.68,0.8
2017-03-17,4012.15,4035.31,4094.53,3996.36,226358354,246791683840.0,2.45,0.5,20.27,0.95
2017-03-24,4042.77,4103.1,4118.37,4019.75,261516504,303829698048.0,2.44,1.68,67.79,1.09
2017-03-31,4100.76,4081.05,4131.64,4031.26,257937018,270019698176.0,2.45,-0.54,-22.05,1.08
2017-04-07,4109.62,4149.76,4161.87,4101.55,215008108,226323869696.0,1.48,1.68,68.71,0.9
2017-04-14,4153.54,4108.86,4160.38,4088.68,396122517,412860441088.0,1.73,-0.99,-40.9,1.66
2017-04-21,4096.55,4115.35,4122.14,4052.04,295711943,333684496128.0,1.71,0.16,6.49,1.24
2017-04-28,4104.85,4079.61,4127.04,4049.72,273754117,313450428416.0,1.88,-0.87,-35.74,1.14
2017-05-05,4063.96,4035.95,4080.73,4006.26,197404720,214730202112.0,1.83,-1.07,-43.66,0.83
2017-05-12,4020.26,4099.44,4100.11,3981.89,243459421,268191970816.0,2.93,1.57,63.49,1.02
2017-05-19,4105.25,4100.0,4125.9,4064.55,206155487,233606223872.0,1.5,0.01,0.56,0.86
2017-05-26,4095.96,4266.96,4283.24,4092.15,266668882,300082164992.0,4.66,4.07,166.96,1.12
2017-06-02,4277.96,4287.08,4319.38,4253.21,146700355,173688229120.0,1.55,0.47,20.12,0.61
2017-06-09,4274.82,4396.79,4426.49,4236.55,219674979,270922034176.0,4.43,2.56,109.71,0.92
2017-06-16,4394.31,4282.32,4452.54,4275.04,176574317,234120506368.0,4.04,-2.6,-114.47,0.74
2017-06-23,4287.89,4457.29,4460.81,4285.84,221040070,282530502400.0,4.09,4.09,174.97,0.92
2017-06-30,4465.52,4518.12,4532.74,4465.52,233242127,300366499584.0,1.51,1.36,60.83,0.98
2017-07-07,4517.64,4486.76,4517.72,4426.68,194968927,257314265856.0,2.01,-0.69,-31.36,0.82
2017-07-14,4474.53,4604.94,4604.94,4466.29,273976238,319428653568.0,3.09,2.63,118.18,1.15
2017-07-21,4609.32,4637.88,4677.07,4548.15,352111467,397417000704.0,2.8,0.72,32.94,1.47
2017-07-28,4631.07,4611.33,4680.65,4560.4,281876818,313026584576.0,2.59,-0.57,-26.55,1.18
2017-08-04,4610.93,4566.66,4692.95,4565.48,286219451,321434001664.0,2.76,-0.97,-44.67,1.2
2017-08-11,4559.49,4468.48,4598.82,4459.9,244699300,267192506112.0,3.04,-2.15,-98.18,1.02
2017-08-18,4471.81,4545.43,4556.6,4467.78,194201731,219383409664.0,1.99,1.72,76.95,0.81
2017-08-25,4554.4,4684.37,4685.3,4545.1,236017629,263495648000.0,3.08,3.06,138.94,0.99
2017-09-01,4698.51,4661.87,4765.09,4644.53,303982423,336556465408.0,2.57,-0.48,-22.5,1.27
2017-09-08,4656.86,4658.93,4710.92,4635.17,254792350,278538641408.0,1.62,-0.06,-2.94,1.07
2017-09-15,4668.2,4663.91,4690.69,4629.84,237465905,283651188224.0,1.31,0.11,4.98,0.99
2017-09-22,4665.3,4690.01,4704.81,4646.97,220949432,273286251008.0,1.24,0.56,26.1,0.92
2017-09-29,4676.5,4657.87,4686.63,4634.41,176208473,215358089472.0,1.11,-0.69,-32.14,0.74
2017-10-13,4764.42,4758.28,4778.98,4670.68,214516909,282702075136.0,2.33,2.16,100.41,0.9
2017-10-20,4764.11,4800.23,4826.69,4745.89,184247794,239718247936.0,1.7,0.88,41.95,0.77
2017-10-27,4806.61,4932.35,4933.4,4787.92,228029611,286974929408.0,3.03,2.75,132.12,0.95
2017-11-03,4932.8,4899.27,4956.94,4857.94,302816840,365663751168.0,2.01,-0.67,-33.08,1.27
2017-11-10,4893.3,5013.61,5018.44,4860.58,290844037,380486356480.0,3.22,2.33,114.34,1.22
2017-11-17,5021.11,5149.53,5151.97,4982.12,335106355,440891305984.0,3.39,2.71,135.92,1.4
2017-11-24,5115.71,5183.73,5358.21,5081.39,410476224,539278553088.0,5.38,0.66,34.2,1.72
2017-12-01,5161.46,5000.0,5161.48,4986.97,269556912,361015649024.0,3.37,-3.54,-183.73,1.13
2017-12-08,4983.86,5018.72,5123.46,4955.63,248791690,334278433280.0,3.36,0.37,18.72,1.04
2017-12-15,5016.91,4973.03,5088.96,4967.3,180393736,232323688192.0,2.42,-0.91,-45.69,0.75
2017-12-22,4971.32,5097.6,5134.69,4967.52,172810907,228677457408.0,3.36,2.5,124.57,0.72
2017-12-29,5101.49,5063.64,5170.43,5008.95,210459062,264196153600.0,3.17,-0.67,-33.96,0.88
2018-01-05,5081.96,5222.07,5244.38,5081.96,283658657,342190895104.0,3.21,3.13,158.43,1.19
2018-01-12,5234.33,5377.38,5379.31,5221.36,333462008,425495568384.0,3.02,2.97,155.31,1.39
2018-01-19,5391.34,5534.81,5599.76,5390.73,507594153,623739785216.0,3.89,2.93,157.43,2.12
2018-01-26,5518.83,5666.5,5711.76,5517.87,535668050,626397573120.0,3.5,2.38,131.69,2.24
2018-02-02,5682.86,5632.93,5709.87,5472.13,411758395,511508508672.0,4.2,-0.59,-33.57,1.72
2018-02-09,5551.45,5028.63,5683.85,4883.77,564567121,679851966464.0,14.2,-10.73,-604.3,2.36
2018-02-14,5019.58,5183.57,5208.22,4984.41,159264362,188093378816.0,4.45,3.08,154.94,0.67
2018-02-23,5267.2,5328.88,5346.54,5244.31,103918047,121634031360.0,1.97,2.8,145.31,0.43
2018-03-02,5360.63,5152.66,5380.59,5116.94,258274185,309096007936.0,4.95,-3.31,-176.22,1.08
2018-03-09,5153.95,5239.87,5263.15,5101.66,234487004,271787277312.0,3.13,1.69,87.21,0.98
2018-03-16,5266.0,5175.46,5273.9,5160.02,221452525,269479646720.0,2.17,-1.23,-64.41,0.93
2018-03-23,5170.97,5004.67,5240.69,4915.84,231146547,284639780096.0,6.28,-3.3,-170.79,0.97
2018-03-30,4952.66,4893.73,4974.95,4760.68,251077560,313019313920.0,4.28,-2.22,-110.94,1.05
2018-04-04,4880.84,4834.3,4944.71,4801.81,115829834,140354215936.0,2.92,-1.21,-59.43,0.48
2018-04-13,4836.68,4880.22,5011.33,4797.75,199714702,235560859648.0,4.42,0.95,45.92,0.84
2018-04-20,4868.3,4755.85,4873.95,4693.25,203854917,238589265152.0,3.7,-2.55,-124.37,0.85
2018-04-27,4743.35,4736.03,4911.73,4669.49,189794165,262565190400.0,5.09,-0.42,-19.82,0.79
2018-05-04,4745.1,4725.48,4771.83,4687.31,100755438,128226261760.0,1.78,-0.22,-10.55,0.42
2018-05-11,4733.12,4856.53,4888.41,4707.63,163932097,212031501824.0,3.83,2.77,131.05,0.69
2018-05-18,4876.73,4885.39,4922.21,4799.2,154486703,192628582144.0,2.53,0.59,28.86,0.65
2018-05-25,4908.54,4741.05,4919.3,4720.59,166291684,193128211712.0,4.07,-2.95,-144.34,0.7
2018-06-01,4742.81,4734.26,4779.18,4654.52,166464739,211108101120.0,2.63,-0.14,-6.79,0.7
2018-06-08,4760.87,4754.22,4855.41,4732.79,168344653,239690865920.0,2.59,0.42,19.96,0.7
2018-06-15,4743.7,4830.32,4845.56,4728.99,160451166,214030540800.0,2.45,1.6,76.1,0.67
2018-06-22,4773.68,4690.95,4784.93,4642.53,177479129,207783186688.0,2.95,-2.89,-139.37,0.74
2018-06-29,4710.06,4479.76,4714.51,4375.13,171633346,199227674368.0,7.23,-4.5,-211.19,0.72
2018-07-06,4466.92,4305.49,4466.92,4212.47,176273658,193679826688.0,5.68,-3.89,-174.27,0.74
2018-07-13,4322.68,4418.97,4446.58,4322.68,153562777,165729992448.0,2.88,2.64,113.48,0.64
2018-07-20,4409.11,4439.23,4462.72,4289.82,156723736,168841648896.0,3.91,0.46,20.26,0.66
2018-07-27,4420.18,4507.52,4609.91,4409.32,228801421,229354602240.0,4.52,1.54,68.29,0.96
2018-08-03,4509.67,4305.79,4589.48,4305.57,179121984,184916503296.0,6.3,-4.48,-201.73,0.75
2018-08-10,4314.48,4443.89,4477.19,4272.52,172294281,177215023616.0,4.75,3.21,138.1,0.72
2018-08-17,4400.26,4228.88,4407.63,4208.74,139188552,137115013120.0,4.48,-4.84,-215.01,0.58
2018-08-24,4248.51,4381.61,4420.44,4223.83,134502256,146184305408.0,4.65,3.61,152.73,0.56
2018-08-31,4403.64,4414.98,4486.99,4378.86,158077926,161766962176.0,2.47,0.76,33.37,0.66
2018-09-07,4399.52,4336.95,4468.56,4295.63,132995667,138867901696.0,3.92,-1.77,-78.03,0.56
2018-09-14,4326.97,4337.45,4346.27,4233.69,119893795,119840849920.0,2.6,0.01,0.5,0.5
2018-09-21,4313.66,4585.63,4585.63,4275.79,179595906,180197153792.0,7.14,5.72,248.18,0.75
2018-09-28,4533.31,4612.65,4637.17,4513.6,155038183,159515493888.0,2.69,0.59,27.02,0.65
2018-10-12,4504.66,4336.31,4512.91,4217.88,197325444,199414763008.0,6.4,-5.99,-276.34,0.83
2018-10-19,4336.42,4320.39,4336.42,4153.29,171519506,167383337728.0,4.22,-0.37,-15.92,0.72
2018-10-26,4343.19,4400.02,4506.12,4283.87,222663018,229189309696.0,5.14,1.84,79.63,0.93
2018-11-02,4403.97,4498.27,4502.09,4243.13,237750375,252976310528.0,5.89,2.23,98.25,0.99
2018-11-09,4468.23,4326.77,4476.61,4322.31,169653552,166158327808.0,3.43,-3.81,-171.5,0.71
2018-11-16,4316.78,4397.31,4428.06,4304.27,191439970,173900957184.0,2.86,1.63,70.54,0.8
2018-11-23,4404.37,4276.38,4448.93,4275.14,159470954,151402577408.0,3.95,-2.75,-120.93,0.67
2018-11-30,4290.3,4301.94,4340.88,4257.89,118279437,111477807104.0,1.94,0.6,25.56,0.49
2018-12-07,4397.67,4313.38,4413.74,4304.2,155866561,161437694208.0,2.55,0.27,11.44,0.65
2018-12-14,4282.35,4311.06,4385.89,4250.61,133873559,142096998144.0,3.14,-0.05,-2.32,0.56
2018-12-21,4308.39,4135.22,4324.84,4105.71,147498517,139120654336.0,5.08,-4.08,-175.84,0.62
2018-12-28,4110.12,4099.22,4142.87,4037.48,142205759,126179552512.0,2.55,-0.87,-36.0,0.59
2019-01-04,4097.78,4128.14,4129.5,4015.99,87627097,80402305792.0,2.77,0.71,28.92,0.37
2019-01-11,4155.91,4184.64,4213.19,4105.03,160204706,137868187904.0,2.62,1.37,56.5,0.67
2019-01-18,4178.27,4277.03,4280.39,4146.94,144853455,128778181120.0,3.19,2.21,92.39,0.61
2019-01-25,4277.53,4331.73,4351.24,4233.68,144913645,133125038848.0,2.75,1.28,54.7,0.61
2019-02-01,4354.03,4428.73,4438.46,4304.03,160214240,145981126400.0,3.1,2.24,97.0,0.67
2019-02-15,4405.68,4431.62,4558.23,4398.72,210751576,187929589760.0,3.6,0.07,2.89,0.88
2019-02-22,4463.5,4588.67,4594.16,4463.5,262635141,231456036608.0,2.95,3.54,157.05,1.1
2019-03-01,4629.46,4900.87,4900.87,4629.46,513922339,451621487104.0,5.91,6.8,312.2,2.15
2019-03-08,4932.33,4713.64,5063.07,4709.7,559806241,480536915968.0,7.21,-3.82,-187.23,2.34
2019-03-15,4704.43,4834.16,4877.21,4683.54,378493966,350746825216.0,4.11,2.56,120.52,1.58
2019-03-22,4848.55,4910.49,4988.92,4819.71,349895211,337276430848.0,3.5,1.58,76.33,1.46
2019-03-29,4851.14,4942.34,4944.74,4747.32,327118451,303418041600.0,4.02,0.65,31.85,1.37
2019-04-04,4978.22,5197.88,5218.76,4978.22,407061025,385171128320.0,4.87,5.17,255.54,1.7
2019-04-12,5231.47,5131.08,5302.47,5100.42,396201559,398695304960.0,3.89,-1.29,-66.8,1.66
2019-04-19,5218.43,5310.62,5318.05,5104.76,365717388,365000772352.0,4.16,3.5,179.54,1.53
2019-04-26,5311.25,4995.71,5311.56,4992.75,296895417,303688760832.0,6.0,-5.93,-314.91,1.24
2019-04-30,5016.81,5082.64,5107.44,5008.93,106377418,111831606016.0,1.97,1.74,86.93,0.44
