date,value
20170413,1.155528
20170414,1.144331
20170417,1.144331
20170418,1.144331
20170419,1.134748
20170420,1.134748
20170421,1.140567
20170424,1.144910
20170425,1.158180
20170426,1.166941
20170427,1.152933
20170428,1.161732
20170502,1.166735
20170503,1.165984
20170504,1.163803
20170505,1.159439
20170508,1.170891
20170509,1.170057
20170510,1.167798
20170511,1.167798
20170512,1.158399
20170515,1.161224
20170516,1.165452
20170517,1.162644
20170518,1.149976
20170519,1.154245
20170522,1.158499
20170523,1.164150
20170524,1.164150
20170525,1.166962
20170526,1.175378
20170531,1.173985
20170601,1.168408
20170602,1.176814
20170605,1.182378
20170606,1.179609
20170607,1.175446
20170608,1.178231
20170609,1.179621
20170612,1.171294
20170613,1.167101
20170614,1.167101
20170615,1.157281
20170616,1.158696
20170619,1.158696
20170620,1.167174
20170621,1.155636
20170622,1.159854
20170623,1.159854
20170626,1.164056
20170627,1.161265
20170628,1.150072
20170629,1.150072
20170630,1.140254
20170703,1.140254
20170704,1.140254
20170705,1.140254
20170706,1.140254
20170707,1.140254
20170710,1.140254
20170711,1.140254
20170712,1.140254
20170713,1.140254
20170714,1.138870
20170717,1.143027
20170718,1.144407
20170719,1.148544
20170720,1.154279
20170721,1.151411
20170724,1.149918
20170725,1.151290
20170726,1.152039
20170727,1.154657
20170728,1.145103
20170731,1.143727
20170801,1.143615
20170802,1.149113
20170803,1.142765
20170804,1.140025
20170807,1.142772
20170808,1.144142
20170809,1.137064
20170810,1.132840
20170811,1.132840
20170814,1.132840
20170815,1.132840
20170816,1.130110
20170817,1.130110
20170818,1.130110
20170821,1.130110
20170822,1.130110
20170823,1.130110
20170824,1.130110
20170825,1.130110
20170828,1.130110
20170829,1.130110
20170830,1.130110
20170831,1.130110
20170901,1.130110
20170904,1.126016
20170905,1.126016
20170906,1.126016
20170907,1.126016
20170908,1.126016
20170911,1.126016
20170912,1.126016
20170913,1.126016
20170914,1.126016
20170915,1.123283
20170918,1.123283
20170919,1.123283
20170920,1.123283
20170921,1.123283
20170922,1.120556
20170925,1.118348
20170926,1.118348
20170927,1.118348
20170928,1.122026
20170929,1.128416
20171009,1.142558
20171010,1.141195
20171011,1.146851
20171012,1.148947
20171013,1.143192
20171016,1.146648
20171017,1.150835
20171018,1.150099
20171019,1.150719
20171020,1.153670
20171023,1.157234
20171024,1.153047
20171025,1.157345
20171026,1.151688
20171027,1.156611
20171030,1.173261
20171031,1.172522
20171101,1.178792
20171102,1.176095
20171103,1.180402
20171106,1.183969
20171107,1.181637
20171108,1.181506
20171109,1.183593
20171110,1.178536
20171113,1.178536
20171114,1.180622
20171115,1.172131
20171116,1.168704
20171117,1.181225
20171120,1.177055
20171121,1.179885
20171122,1.186142
20171123,1.183311
20171124,1.184057
20171127,1.186736
20171128,1.188820
20171129,1.199397
20171130,1.190635
20171201,1.202557
20171204,1.224297
20171205,1.196982
20171206,1.184307
20171207,1.188390
20171208,1.198971
20171211,1.204629
20171212,1.210908
20171213,1.211646
20171214,1.214356
20171215,1.205129
20171218,1.220501
20171219,1.229733
20171220,1.225421
20171221,1.218414
