date,value
20080902,1.713115
20080903,1.713115
20080904,1.713115
20080905,1.713115
20080908,1.713115
20080909,1.713115
20080910,1.713115
20080911,1.713115
20080912,1.713115
20080916,1.713115
20080917,1.713115
20080918,1.713115
20080919,1.713115
20080922,1.713115
20080923,1.713115
20080924,1.713115
20080925,1.713115
20080926,1.713115
20081006,1.713115
20081007,1.713115
20081008,1.713115
20081009,1.713115
20081010,1.713115
20081013,1.713115
20081014,1.713115
20081015,1.713115
20081016,1.713115
20081017,1.713115
20081020,1.713115
20081021,1.713115
20081022,1.713115
20081023,1.713115
20081024,1.713115
20081027,1.713115
20081028,1.713115
20081029,1.713115
20081030,1.713115
20081031,1.713115
20081103,1.713115
20081104,1.713115
20081105,1.713115
20081106,1.713115
20081107,1.713115
20081110,1.713115
20081111,1.713115
20081112,1.713115
20081113,1.713115
20081114,1.713115
20081117,1.713115
20081118,1.713115
20081119,1.713115
20081120,1.713115
20081121,1.713115
20081124,1.713115
20081125,1.713115
20081126,1.713115
20081127,1.713115
20081128,1.713115
20081201,1.713115
20081202,1.713115
20081203,1.713115
20081204,1.713115
20081205,1.713115
20081208,1.713115
20081209,1.669359
20081210,1.717189
20081211,1.717189
20081212,1.717189
20081215,1.717189
20081216,1.748012
20081217,1.769607
20081218,1.801954
20081219,1.818215
20081222,1.816964
20081223,1.701873
20081224,1.665061
20081225,1.659586
20081226,1.643243
20081229,1.644071
20081230,1.633062
20081231,1.606522
20090105,1.673461
20090106,1.732812
20090107,1.743605
20090108,1.700018
20090109,1.745966
20090112,1.770875
20090113,1.724346
20090114,1.789280
20090115,1.806676
20090116,1.818745
20090119,1.816409
20090120,1.834657
20090121,1.836968
20090122,1.869059
20090123,1.853908
20090202,1.910807
20090203,1.962894
20090204,2.007823
20090205,1.975410
20090206,2.065684
20090209,2.136499
20090210,2.197780
20090211,2.201789
20090212,2.243099
20090213,2.323523
20090216,2.364468
20090217,2.268496
20090218,2.180965
20090219,2.226176
20090220,2.300288
20090223,2.378840
20090224,2.281468
20090225,2.295434
20090226,2.129914
20090227,2.129914
20090302,2.129914
20090303,2.129914
20090304,2.129914
20090305,2.129914
20090306,2.129914
20090309,2.129914
20090310,2.129914
20090311,2.129914
20090312,2.129914
20090313,2.129914
20090316,2.129914
20090317,2.129914
20090318,2.129914
20090319,2.129914
20090320,2.129914
20090323,2.129914
20090324,2.129914
20090325,2.129914
20090326,2.129914
20090327,2.148179
20090330,2.152158
20090331,2.175238
20090401,2.211597
20090402,2.213762
20090403,2.190256
20090407,2.215837
20090408,2.140185
20090409,2.175902
20090410,2.246337
20090413,2.276933
20090414,2.313554
20090415,2.346689
20090416,2.358214
20090417,2.328475
20090420,2.393013
20090421,2.392416
20090422,2.271163
20090423,2.283905
20090424,2.266774
20090427,2.176716
20090428,2.209440
20090429,2.269223
20090430,2.303693
20090504,2.381346
20090505,2.404016
20090506,2.436829
20090507,2.420445
20090508,2.431612
20090511,2.339784
20090512,2.397686
20090513,2.414115
20090514,2.423378
20090515,2.441427
20090518,2.460021
20090519,2.482325
20090520,2.468098
20090521,2.424065
20090522,2.429328
20090525,2.441995
20090526,2.444495
20090527,2.445914
20090601,2.487408
20090602,2.503517
20090603,2.523126
20090604,2.519901
20090605,2.504905
20090608,2.500770
20090609,2.513213
20090610,2.540309
20090611,2.525223
20090612,2.470427
20090615,2.505599
20090616,2.500106
20090617,2.540869
20090618,2.561262
20090619,2.563337
20090622,2.541742
20090623,2.532024
20090624,2.561381
20090625,2.558418
20090626,2.574086
20090629,2.595232
20090630,2.576922
20090701,2.615357
20090702,2.642796
20090703,2.675901
20090706,2.681708
20090707,2.679133
20090708,2.712156
20090709,2.763183
20090710,2.776753
20090713,2.802408
20090714,2.846852
20090715,2.872791
20090716,2.858295
20090717,2.875948
20090720,2.925639
20090721,2.854622
20090722,2.907075
20090723,2.935850
20090724,2.917085
20090727,2.965357
20090728,3.002881
20090729,2.810097
20090730,2.810097
20090731,2.810097
20090803,2.810097
20090804,2.810097
20090805,2.810097
20090806,2.810097
20090807,2.810097
20090810,2.810097
20090811,2.810097
20090812,2.810097
20090813,2.810097
20090814,2.810097
20090817,2.810097
20090818,2.810097
20090819,2.810097
20090820,2.810097
20090821,2.810097
20090824,2.810097
20090825,2.810097
20090826,2.810097
20090827,2.810097
20090828,2.810097
20090831,2.810097
20090901,2.810097
20090902,2.810097
20090903,2.810097
20090904,2.810097
20090907,2.810097
20090908,2.810097
20090909,2.810097
20090910,2.810097
20090911,2.810097
20090914,2.810097
20090915,2.810097
20090916,2.810097
20090917,2.810097
20090918,2.810097
20090921,2.810097
20090922,2.810097
20090923,2.810097
20090924,2.810097
20090925,2.810097
20090928,2.810097
20090929,2.810097
20090930,2.810097
20091009,2.810097
20091012,2.810097
20091013,2.810097
20091014,2.810097
20091015,2.819038
20091016,2.828551
20091019,2.898015
20091020,2.941886
20091021,2.922192
20091022,2.934231
20091023,2.974312
20091026,2.976755
20091027,2.897862
20091028,2.927115
20091029,2.874675
20091030,2.912854
20091102,3.010338
20091103,3.084482
20091104,3.107517
20091105,3.139707
20091106,3.154440
20091109,3.178069
20091110,3.183077
20091111,3.195846
20091112,3.206272
20091113,3.247183
20091116,3.321730
20091117,3.338914
20091118,3.353548
20091119,3.406330
20091120,3.430796
20091123,3.493997
20091124,3.308557
20091125,3.433681
20091126,3.293908
20091127,3.207862
20091130,3.352444
20091201,3.352444
20091202,3.352444
20091203,3.352444
20091204,3.352444
20091207,3.352444
20091208,3.352444
20091209,3.352444
20091210,3.352444
20091211,3.352444
20091214,3.352444
20091215,3.352444
20091216,3.352444
20091217,3.352444
20091218,3.352444
20091221,3.352444
20091222,3.352444
20091223,3.352444
20091224,3.352444
20091225,3.352444
20091228,3.352444
20091229,3.364800
20091230,3.351585
20091231,3.381127
20100104,3.400177
20100105,3.435569
20100106,3.430142
20100107,3.361452
20100108,3.403132
20100111,3.424616
20100112,3.497496
20100113,3.460853
20100114,3.553634
20100115,3.578925
20100118,3.640295
20100119,3.641018
20100120,3.506120
20100121,3.518287
20100122,3.420794
20100125,3.378037
20100126,3.237236
20100127,3.237236
20100128,3.237236
20100129,3.237236
20100201,3.237236
20100202,3.237236
20100203,3.237236
20100204,3.237236
20100205,3.237236
20100208,3.237236
20100209,3.237236
20100210,3.237236
20100211,3.237236
20100212,3.237236
20100222,3.237236
20100223,3.237236
20100224,3.307743
20100225,3.361240
20100226,3.364652
20100301,3.402112
20100302,3.405031
20100303,3.454499
20100304,3.329696
20100305,3.342815
20100308,3.379106
20100309,3.383135
20100310,3.338749
20100311,3.312527
20100312,3.261702
20100315,3.234042
20100316,3.234042
20100317,3.323745
20100318,3.334473
20100319,3.358199
20100322,3.377136
20100323,3.354404
20100324,3.372002
20100325,3.327129
20100326,3.374781
20100329,3.401192
20100330,3.416176
20100331,3.424630
20100401,3.475788
20100402,3.487288
20100406,3.494286
20100407,3.502020
20100408,3.502941
20100409,3.556411
20100412,3.583197
20100413,3.542507
20100414,3.584011
20100415,3.538821
20100416,3.527243
20100419,3.376156
20100420,3.420144
20100421,3.523866
20100422,3.523866
20100423,3.523866
20100426,3.523866
20100427,3.523866
20100428,3.523866
20100429,3.523866
20100430,3.523866
20100504,3.523866
20100505,3.523866
20100506,3.523866
20100507,3.523866
20100510,3.523866
20100511,3.523866
20100512,3.523866
20100513,3.523866
20100514,3.523866
20100517,3.523866
20100518,3.523866
20100519,3.523866
20100520,3.523866
20100521,3.523866
20100524,3.523866
20100525,3.523866
20100526,3.523866
20100527,3.523866
20100528,3.523866
20100531,3.523866
20100601,3.523866
20100602,3.523866
20100603,3.523866
20100604,3.523866
20100607,3.523866
20100608,3.523866
20100609,3.523866
20100610,3.523866
20100611,3.523866
20100617,3.523866
20100618,3.523866
20100621,3.523866
20100622,3.523866
20100623,3.523866
20100624,3.523866
20100625,3.523866
20100628,3.523866
20100629,3.523866
20100630,3.523866
20100701,3.523866
20100702,3.523866
20100705,3.523866
20100706,3.523866
20100707,3.523866
20100708,3.523866
20100709,3.523866
20100712,3.523866
20100713,3.523866
20100714,3.523866
20100715,3.523866
20100716,3.523866
20100719,3.523866
20100720,3.523866
20100721,3.523866
20100722,3.523866
20100723,3.523866
20100726,3.523866
20100727,3.521935
20100728,3.602833
20100729,3.630289
20100730,3.627770
20100802,3.694221
20100803,3.629943
20100804,3.677005
20100805,3.694273
20100806,3.770487
20100809,3.820310
20100810,3.675663
20100811,3.720188
20100812,3.671447
20100813,3.741958
20100816,3.828750
20100817,3.858561
20100818,3.858015
20100819,3.861789
20100820,3.779654
20100823,3.812650
20100824,3.857470
20100825,3.781125
20100826,3.807941
20100827,3.835778
20100830,3.941016
20100831,3.972411
20100901,3.921289
20100902,4.003667
20100903,4.036178
20100906,4.026657
20100907,4.050876
20100908,4.085880
20100909,4.031893
20100910,4.072836
20100913,4.145873
20100914,4.159489
20100915,4.094328
20100916,3.991133
20100917,3.984702
20100920,3.941102
20100921,3.935563
20100927,4.045388
20100928,4.028725
20100929,3.973302
20100930,4.034144
20101008,4.127073
20101011,4.145415
20101012,4.160017
20101013,4.186599
20101014,4.050538
20101015,4.060839
20101018,4.013396
20101019,4.136283
20101020,4.136283
20101021,4.136283
20101022,4.136283
20101025,4.136283
20101026,4.136283
20101027,4.136283
20101028,4.136283
20101029,4.136283
20101101,4.136283
20101102,4.136283
20101103,4.136283
20101104,4.136283
20101105,4.136283
20101108,4.136283
20101109,4.136283
20101110,4.136283
20101111,4.136283
20101112,3.886202
20101115,3.886202
20101116,3.886202
20101117,3.886202
20101118,3.886202
20101119,3.886202
20101122,3.886202
20101123,3.886202
20101124,3.886202
20101125,3.886202
20101126,3.886202
20101129,3.886202
20101130,3.886202
20101201,3.886202
20101202,3.886202
20101203,3.886202
20101206,3.886202
20101207,3.886202
20101208,3.886202
20101209,3.886202
20101210,3.886202
20101213,3.886202
20101214,3.886202
20101215,3.886202
20101216,3.875927
20101217,3.884463
20101220,3.836312
20101221,3.880340
20101222,3.844492
20101223,3.766466
20101224,3.708530
20101227,3.708530
20101228,3.708530
20101229,3.708530
20101230,3.708530
20101231,3.708530
20110104,3.708530
20110105,3.708530
20110106,3.708530
20110107,3.708530
20110110,3.708530
20110111,3.708530
20110112,3.708530
20110113,3.708530
20110114,3.708530
20110117,3.708530
20110118,3.708530
20110119,3.708530
20110120,3.708530
20110121,3.708530
20110124,3.708530
20110125,3.708530
20110126,3.708530
20110127,3.708530
20110128,3.708530
20110131,3.708530
20110201,3.708530
20110209,3.708530
20110210,3.708530
20110211,3.708530
20110214,3.708530
20110215,3.708530
20110216,3.708530
20110217,3.708530
20110218,3.708530
20110221,3.784735
20110222,3.684754
20110223,3.736771
20110224,3.773298
20110225,3.777103
20110228,3.823941
20110301,3.844377
20110302,3.834095
20110303,3.759278
20110304,3.803235
20110307,3.856243
20110308,3.876874
20110309,3.888604
20110310,3.860115
20110311,3.857368
20110314,3.895111
20110315,3.851049
20110316,3.902106
20110317,3.830636
20110318,3.847747
20110321,3.817112
20110322,3.816887
20110323,3.869069
20110324,3.879516
20110325,3.911854
20110328,3.902248
20110329,3.835904
20110330,3.800931
20110331,3.752787
20110401,3.801329
20110406,3.795895
20110407,3.819844
20110408,3.864160
20110411,3.832895
20110412,3.838388
20110413,3.876476
20110414,3.865714
20110415,3.874382
20110418,3.886743
