date,value
20250710,1.218493
20250711,1.217512
20250714,1.215801
20250715,1.215829
20250716,1.216615
20250717,1.218725
20250718,1.219360
20250721,1.220395
20250722,1.220767
20250723,1.220396
20250724,1.220139
20250725,1.220325
20250728,1.219709
20250729,1.218258
20250730,1.219332
20250731,1.217944
20250801,1.217861
20250804,1.219798
20250805,1.223193
20250806,1.224771
20250807,1.224699
20250808,1.224666
20250811,1.224654
20250812,1.224250
20250813,1.225742
20250814,1.224266
20250815,1.226035
20250818,1.225355
20250819,1.225911
20250820,1.226876
20250821,1.228159
20250822,1.230936
20250825,1.232281
20250826,1.232282
20250827,1.225504
20250828,1.224760
20250829,1.224757
20250901,1.222274
20250902,1.221284
20250903,1.222469
20250904,1.224007
20250905,1.227320
20250908,1.227401
20250909,1.224595
20250910,1.221741
20250911,1.225232
20250912,1.226136
20250915,1.224112
20250916,1.223501
20250917,1.225362
20250918,1.223340
20250919,1.221603
20250922,1.220575
20250923,1.219338
20250924,1.221538
20250925,1.222093
20250926,1.222767
20250929,1.224435
20250930,1.227470
20251009,1.229048
20251010,1.228316
20251013,1.228875
20251014,1.228469
20251015,1.228952
20251016,1.228805
20251017,1.227619
20251020,1.226889
20251021,1.229056
20251022,1.228396
20251023,1.229186
20251024,1.230087
20251027,1.232770
20251028,1.233952
20251029,1.237583
20251030,1.236220
20251031,1.236309
20251103,1.236688
20251104,1.235720
20251105,1.238027
20251106,1.238246
20251107,1.238299
20251110,1.239882
20251111,1.239431
20251112,1.238465
20251113,1.240496
20251114,1.239488
20251117,1.239095
20251118,1.238496
20251119,1.238872
20251120,1.238241
20251121,1.235851
20251124,1.235417
20251125,1.235571
20251126,1.231708
20251127,1.229993
20251128,1.231377
20251201,1.232110
20251202,1.230458
20251203,1.230571
20251204,1.228180
20251205,1.231894
20251208,1.232204
20251209,1.231772
20251210,1.233087
20251211,1.232912
20251212,1.233547
20251215,1.232128
20251216,1.230349
20251217,1.232930
20251218,1.233299
20251219,1.234379
20251222,1.235155
20251223,1.236006
20251224,1.237543
20251225,1.238805
20251226,1.238726
20251229,1.235906
20251230,1.236780
20251231,1.237222
20260105,1.240082
20260106,1.243427
20260107,1.243287
20260108,1.244380
20260109,1.247259
20260112,1.251044
20260113,1.249270
20260114,1.248935
20260115,1.250261
20260116,1.251468
20260119,1.252646
20260120,1.252148
20260121,1.254160
20260122,1.256492
20260123,1.260621
20260126,1.258004
20260127,1.257592
20260128,1.260589
20260129,1.260403
20260130,1.255853
20260202,1.249201
20260203,1.255336
20260204,1.255747
20260205,1.254483
20260206,1.256519
20260209,1.259461
20260210,1.259094
20260211,1.259878
20260212,1.261635
20260213,1.261079
20260224,1.263089
20260225,1.261654
20260226,1.257965
20260227,1.258582
20260302,1.259590
20260303,1.256182
20260304,1.255421
20260305,1.254529
20260306,1.255278
20260309,1.253029
20260310,1.255256
20260311,1.256047
20260312,1.253443
20260313,1.250775
20260316,1.247740
20260317,1.244310
20260318,1.247311
20260319,1.243578
20260320,1.241520
20260323,1.239154
20260324,1.245161
20260325,1.247677
20260326,1.244613
20260327,1.245203
20260330,1.243424
20260331,1.240002
20260401,1.244794
